1;2127;1;10000;2025-05-08
671;751;2;5000;2025-04-12
672;1530;2;5000;2025-01-27
673;137;2;5000;2025-04-07
674;1536;2;5000;2025-01-03
675;63;2;5000;2024-11-29
676;108;2;5000;2025-01-31
677;1308;2;5000;2025-01-31
678;1082;2;5000;2025-01-30
679;2234;2;5000;2025-03-21
680;1117;2;5000;2025-04-02
681;2682;2;5000;2024-12-28
682;870;2;5000;2025-02-15
683;223;2;5000;2025-03-10
684;729;2;5000;2024-11-30
685;1743;2;5000;2025-02-05
686;1711;2;5000;2025-04-02
687;2370;2;5000;2024-12-26
688;1461;2;5000;2025-01-19
689;326;2;5000;2025-04-11
690;1384;2;5000;2025-02-21
691;2582;2;5000;2024-12-10
692;1182;2;5000;2024-12-16
693;1817;2;5000;2025-02-28
694;106;2;5000;2025-03-13
695;536;2;5000;2025-01-21
696;2070;2;5000;2025-04-06
697;2791;2;5000;2024-12-13
698;108;2;5000;2025-03-08
699;612;2;5000;2025-04-08
700;969;2;5000;2025-04-14
701;1339;2;5000;2025-03-12
702;1023;2;5000;2025-04-13
703;2502;2;5000;2025-02-03
704;1483;2;5000;2024-12-30
705;1282;2;5000;2024-12-31
706;2652;2;5000;2024-12-26
707;1778;2;5000;2025-01-13
708;86;2;5000;2025-02-18
709;1608;2;5000;2025-03-02
710;2806;2;5000;2025-02-18
711;1209;2;5000;2025-01-14
712;672;2;5000;2025-03-12
713;2325;2;5000;2024-12-05
714;1001;2;5000;2025-03-23
715;1241;2;5000;2025-02-19
716;1449;2;5000;2025-01-13
717;2851;2;5000;2025-03-02
718;1930;2;5000;2025-03-25
719;342;2;5000;2024-12-03
720;495;2;5000;2024-12-08
721;2384;2;5000;2025-01-19
722;2147;2;5000;2025-01-02
723;2607;2;5000;2025-03-14
724;1861;2;5000;2025-03-26
725;2477;2;5000;2025-01-16
726;2606;2;5000;2025-02-07
727;807;2;5000;2025-04-14
728;1003;2;5000;2025-04-11
729;1509;2;5000;2024-11-25
730;86;2;5000;2025-02-21
731;2670;2;5000;2025-04-01
732;56;2;5000;2024-11-22
733;676;2;5000;2025-04-13
734;1011;2;5000;2025-01-18
735;1380;2;5000;2025-02-07
736;13;2;5000;2024-12-19
737;2312;2;5000;2024-12-23
738;2084;2;5000;2025-01-18
739;2292;2;5000;2024-12-26
740;1050;2;5000;2025-01-04
741;556;2;5000;2025-02-05
742;1776;2;5000;2025-03-29
743;1217;2;5000;2025-03-03
744;2409;2;5000;2024-12-12
745;1786;2;5000;2025-02-18
746;2608;2;5000;2024-11-29
747;1364;2;5000;2025-01-06
748;736;2;5000;2024-11-29
749;1353;2;5000;2025-03-07
750;2926;2;5000;2025-02-22
751;919;2;5000;2025-01-31
752;529;2;5000;2024-11-27
753;1653;2;5000;2024-11-30
754;518;2;5000;2024-12-02
755;2486;2;5000;2025-03-10
756;2109;2;5000;2025-01-06
757;1186;2;5000;2025-02-07
758;1938;2;5000;2025-01-13
759;160;2;5000;2025-02-05
760;2072;2;5000;2025-04-02
761;595;2;5000;2025-03-27
762;2677;2;5000;2025-04-17
763;678;2;5000;2025-01-20
764;2046;2;5000;2024-11-21
765;1532;2;5000;2025-02-01
766;2152;2;5000;2025-01-03
767;340;2;5000;2025-02-17
768;903;2;5000;2025-04-12
769;387;2;5000;2024-12-19
770;2485;2;5000;2025-01-22
771;971;2;5000;2024-11-23
772;953;2;5000;2024-11-25
773;379;2;5000;2025-03-10
774;841;2;5000;2025-01-24
775;610;2;5000;2025-03-31
776;2889;2;5000;2025-03-01
777;2821;2;5000;2025-04-17
778;2775;2;5000;2024-12-11
779;2048;2;5000;2024-12-10
780;1981;2;5000;2025-03-31
781;250;2;5000;2025-02-12
782;2922;2;5000;2025-03-31
783;2243;2;5000;2025-01-07
784;694;2;5000;2024-12-13
785;510;2;5000;2025-02-10
786;381;2;5000;2024-11-29
787;741;2;5000;2025-02-01
788;917;2;5000;2024-11-26
789;1623;2;5000;2025-03-20
790;2118;2;5000;2025-01-29
791;838;2;5000;2025-01-26
792;1688;2;5000;2024-11-30
793;1312;2;5000;2025-04-06
794;571;2;5000;2025-01-09
795;496;2;5000;2025-03-01
796;2603;2;5000;2024-11-26
797;18;2;5000;2025-03-19
798;724;2;5000;2024-12-21
799;1120;2;5000;2025-03-08
800;1199;2;5000;2024-11-24
801;878;2;5000;2025-02-03
802;1506;2;5000;2025-03-17
803;1134;2;5000;2024-11-17
804;44;2;5000;2025-02-14
805;1628;2;5000;2024-12-24
806;2399;2;5000;2025-03-15
807;768;2;5000;2025-04-03
808;184;2;5000;2025-03-01
809;2266;2;5000;2025-04-04
810;797;2;5000;2024-12-04
811;1713;2;5000;2024-12-25
812;135;2;5000;2025-01-15
813;254;2;5000;2025-01-26
814;2765;2;5000;2025-01-16
815;231;2;5000;2024-11-27
816;872;2;5000;2025-03-18
817;65;2;5000;2024-12-19
818;942;2;5000;2025-02-20
819;738;2;5000;2025-01-02
820;1786;2;5000;2025-02-05
821;4;2;5000;2025-04-10
822;78;2;5000;2024-12-14
823;2648;2;5000;2024-12-26
824;1850;2;5000;2025-04-17
825;448;2;5000;2025-04-10
826;2154;2;5000;2024-12-13
827;1084;2;5000;2025-03-16
828;164;2;5000;2025-01-14
829;2830;2;5000;2024-12-08
830;9;2;5000;2025-01-15
831;1240;2;5000;2025-04-11
832;1986;2;5000;2024-12-17
833;2703;2;5000;2024-11-26
834;1894;2;5000;2024-12-04
835;1758;2;5000;2025-03-20
836;985;2;5000;2025-01-03
837;2438;2;5000;2024-12-04
838;465;2;5000;2025-02-20
839;2726;2;5000;2024-12-01
840;983;2;5000;2025-01-08
841;708;2;5000;2024-12-24
842;1938;2;5000;2025-03-10
843;2986;2;5000;2025-04-09
844;1923;2;5000;2025-03-12
845;1101;2;5000;2025-03-20
846;182;2;5000;2025-01-29
847;1919;2;5000;2025-02-02
848;2079;2;5000;2025-01-07
849;2152;2;5000;2025-01-11
850;2270;2;5000;2024-12-13
851;2432;2;5000;2025-03-25
852;2904;2;5000;2024-12-27
853;734;2;5000;2025-03-06
854;177;2;5000;2025-01-31
855;971;2;5000;2025-01-31
856;2554;2;5000;2024-11-28
857;1438;2;5000;2025-03-16
858;203;2;5000;2024-12-13
859;106;2;5000;2025-02-23
860;1698;2;5000;2025-03-30
861;2664;2;5000;2025-02-16
862;2230;2;5000;2025-02-26
863;1647;2;5000;2025-04-08
864;869;2;5000;2025-01-04
865;472;2;5000;2024-12-12
866;1141;2;5000;2024-12-31
867;1782;2;5000;2024-11-30
868;1847;2;5000;2025-02-18
869;2688;2;5000;2025-03-02
870;237;2;5000;2025-02-06
871;2744;2;5000;2025-02-17
872;324;2;5000;2024-12-31
873;1912;2;5000;2024-12-18
874;1383;2;5000;2024-12-04
875;904;2;5000;2024-12-13
876;443;2;5000;2025-02-15
877;643;2;5000;2025-01-03
878;2439;2;5000;2025-02-18
879;1925;2;5000;2024-12-02
880;1058;2;5000;2024-12-01
881;2591;2;5000;2025-02-19
882;1370;2;5000;2025-03-08
883;187;2;5000;2025-02-19
884;2834;2;5000;2024-12-29
885;1364;2;5000;2025-04-01
886;2447;2;5000;2025-02-18
887;1627;2;5000;2025-01-29
888;604;2;5000;2025-01-18
889;1781;2;5000;2025-03-25
890;472;2;5000;2025-01-20
891;313;2;5000;2025-01-09
892;2708;2;5000;2025-01-09
893;2134;2;5000;2025-02-17
894;2992;2;5000;2025-03-19
895;1374;2;5000;2024-12-03
896;1919;2;5000;2025-03-03
897;2248;2;5000;2025-01-05
898;2840;2;5000;2025-03-26
899;576;2;5000;2025-02-28
900;6;2;5000;2025-03-31
901;2574;2;5000;2025-03-21
902;1217;2;5000;2024-12-15
903;1592;2;5000;2024-12-26
904;2694;2;5000;2025-04-14
905;1523;2;5000;2025-01-08
906;557;2;5000;2025-03-18
907;689;2;5000;2025-01-26
908;1589;2;5000;2024-12-28
909;1534;2;5000;2025-01-19
910;1116;2;5000;2024-11-26
911;1317;2;5000;2025-04-15
912;874;2;5000;2025-02-22
913;867;2;5000;2025-03-06
914;386;2;5000;2025-03-12
915;1528;2;5000;2025-01-22
916;1131;2;5000;2025-01-12
917;1732;2;5000;2024-12-18
918;2931;2;5000;2024-12-19
919;2252;2;5000;2025-01-04
920;1929;2;5000;2025-02-16
921;2167;2;5000;2025-01-21
922;1638;2;5000;2024-12-15
923;467;2;5000;2025-03-25
924;974;2;5000;2024-12-05
925;1904;2;5000;2025-03-24
926;623;2;5000;2025-04-15
927;2287;2;5000;2025-02-10
928;1581;2;5000;2025-01-01
929;527;2;5000;2024-12-18
930;1257;2;5000;2025-01-12
931;1077;2;5000;2024-11-17
932;2555;2;5000;2025-03-28
933;2120;2;5000;2025-04-01
934;1356;2;5000;2025-02-12
935;1242;2;5000;2024-11-20
936;1571;2;5000;2025-03-26
937;1314;2;5000;2024-12-04
938;2623;2;5000;2024-12-24
939;213;2;5000;2024-12-20
940;2609;2;5000;2025-02-06
941;2331;2;5000;2024-11-28
942;454;2;5000;2024-12-30
943;1849;2;5000;2024-12-05
944;1097;2;5000;2024-11-21
945;1891;2;5000;2024-12-27
946;410;2;5000;2025-02-03
947;1993;2;5000;2025-03-16
948;1111;2;5000;2025-04-09
949;1847;2;5000;2025-01-24
950;1880;2;5000;2024-11-25
951;541;2;5000;2024-11-27
952;300;2;5000;2025-03-07
953;859;2;5000;2024-12-28
954;893;2;5000;2025-01-14
955;1408;2;5000;2024-12-11
956;1012;2;5000;2024-11-19
957;335;2;5000;2025-03-12
958;2460;2;5000;2024-11-25
959;1774;2;5000;2025-03-02
960;2467;2;5000;2024-12-06
961;1333;2;5000;2025-02-09
962;1480;2;5000;2025-02-04
963;1957;2;5000;2025-01-13
964;2294;2;5000;2025-01-13
965;1878;2;5000;2024-12-04
966;2555;2;5000;2025-03-10
967;1845;2;5000;2024-11-24
968;679;2;5000;2024-12-07
969;1074;2;5000;2024-12-25
970;1474;2;5000;2025-02-28
971;1327;2;5000;2024-12-15
972;1252;2;5000;2024-12-25
973;216;2;5000;2024-12-14
974;1049;2;5000;2025-02-18
975;792;2;5000;2024-12-15
976;401;2;5000;2025-01-12
977;1808;2;5000;2025-04-15
978;1126;2;5000;2024-12-25
979;1827;2;5000;2025-02-16
980;77;2;5000;2025-03-29
981;1227;2;5000;2024-12-01
982;2445;2;5000;2025-01-20
983;260;2;5000;2025-03-11
984;735;2;5000;2025-02-22
985;2141;2;5000;2024-11-27
986;486;2;5000;2025-02-01
987;2176;2;5000;2025-03-03
988;2316;2;5000;2024-12-21
989;1899;2;5000;2024-11-30
990;138;2;5000;2024-11-23
991;1102;2;5000;2024-12-19
992;2721;2;5000;2025-03-04
993;1890;2;5000;2025-03-09
994;2349;2;5000;2025-02-02
995;90;2;5000;2025-01-14
996;2667;2;5000;2025-01-01
997;1759;2;5000;2025-01-31
998;2986;2;5000;2025-02-19
999;2676;2;5000;2025-04-10
1000;547;2;5000;2025-02-18
1001;337;2;5000;2025-04-17
1002;651;2;5000;2024-12-30
1003;2017;2;5000;2025-02-26
1004;1947;2;5000;2025-04-11
1005;1274;2;5000;2024-12-08
1006;720;2;5000;2024-11-26
1007;2406;2;5000;2024-12-29
1008;1691;2;5000;2024-12-05
1009;985;2;5000;2025-02-16
1010;2571;2;5000;2024-12-24
1011;2910;2;5000;2025-02-01
1012;414;2;5000;2025-03-08
1013;1137;2;5000;2025-04-13
1014;1764;2;5000;2025-01-20
1015;1009;2;5000;2025-04-09
1016;1302;2;5000;2025-03-20
1017;846;2;5000;2025-01-24
1018;1252;2;5000;2025-04-03
1019;2366;2;5000;2025-02-16
1020;1197;2;5000;2025-03-06
1021;1786;2;5000;2025-01-04
1022;133;2;5000;2025-01-10
1023;1061;2;5000;2024-11-24
1024;1907;2;5000;2025-02-17
1025;2942;2;5000;2025-04-09
1026;146;2;5000;2025-02-04
1027;1397;2;5000;2025-03-10
1028;426;2;5000;2025-04-13
1029;2566;2;5000;2025-01-17
1030;982;2;5000;2025-02-14
1031;1723;2;5000;2024-11-23
1032;225;2;5000;2025-01-13
1033;1554;2;5000;2025-04-01
1034;503;2;5000;2025-02-25
1035;471;2;5000;2025-03-15
1036;2624;2;5000;2025-01-21
1037;1914;2;5000;2025-02-26
1038;1601;2;5000;2025-02-06
1039;2747;2;5000;2025-03-22
1040;2261;2;5000;2025-03-22
1041;2428;2;5000;2025-03-09
1042;1089;2;5000;2025-01-28
1043;579;2;5000;2024-12-20
1044;1554;2;5000;2025-03-26
1045;1225;2;5000;2024-12-10
1046;1917;2;5000;2025-02-10
1047;2542;2;5000;2025-03-28
1048;864;2;5000;2025-01-04
1049;2990;2;5000;2025-01-15
1050;2993;2;5000;2024-12-12
1051;2084;2;5000;2025-01-28
1052;604;2;5000;2024-11-29
1053;1085;2;5000;2025-03-05
1054;790;2;5000;2025-02-14
1055;2580;2;5000;2025-04-03
1056;992;2;5000;2025-04-16
1057;1393;2;5000;2025-03-24
1058;722;2;5000;2024-12-01
1059;939;2;5000;2024-12-22
1060;1851;2;5000;2025-01-25
1061;1180;2;5000;2025-04-06
1062;2962;2;5000;2025-03-18
1063;1268;2;5000;2025-04-17
1064;747;2;5000;2025-01-08
1065;2508;2;5000;2025-02-23
1066;1502;2;5000;2024-12-30
1067;5;2;5000;2025-03-17
1068;2154;2;5000;2025-01-24
1069;2087;2;5000;2025-02-22
1070;2466;2;5000;2024-11-23
1071;1356;2;5000;2025-02-04
1072;2241;2;5000;2025-01-05
1073;2342;2;5000;2025-01-28
1074;819;2;5000;2025-02-02
1075;1690;2;5000;2025-01-29
1076;1132;2;5000;2024-11-25
1077;2086;2;5000;2025-03-16
1078;262;2;5000;2025-01-17
1079;1381;2;5000;2025-04-13
1080;1368;2;5000;2024-12-31
1081;727;2;5000;2025-01-03
1082;2649;2;5000;2025-02-28
1083;2183;2;5000;2025-02-18
1084;764;2;5000;2024-11-24
1085;1236;2;5000;2025-01-11
1086;556;2;5000;2025-04-08
1087;2868;2;5000;2025-03-15
1088;1168;2;5000;2025-03-08
1089;443;2;5000;2025-03-09
1090;682;2;5000;2024-11-29
1091;2786;2;5000;2024-12-07
1092;1186;2;5000;2025-03-06
1093;2843;2;5000;2025-03-06
1094;355;2;5000;2025-03-11
1095;89;2;5000;2025-03-18
1096;2555;2;5000;2024-12-05
1097;554;2;5000;2025-02-18
1098;207;2;5000;2024-12-22
1099;911;2;5000;2024-12-24
1100;1239;2;5000;2025-01-11
1101;2014;2;5000;2025-04-07
1102;1359;2;5000;2025-02-15
1103;360;2;5000;2025-03-06
1104;1270;2;5000;2025-04-17
1105;1209;2;5000;2025-01-12
1106;798;2;5000;2025-02-20
1107;1521;2;5000;2025-04-06
1108;2958;2;5000;2025-02-17
1109;2135;2;5000;2024-12-02
1110;2346;2;5000;2024-12-18
1111;274;2;5000;2024-12-18
1112;2199;2;5000;2025-02-22
1113;1184;2;5000;2025-02-27
1114;1591;2;5000;2024-11-17
1115;2510;2;5000;2025-03-28
1116;1460;2;5000;2025-01-29
1117;2278;2;5000;2025-04-16
1118;1789;2;5000;2025-03-01
1119;56;2;5000;2025-01-20
1120;2909;2;5000;2024-12-20
1121;876;2;5000;2025-04-14
1122;2820;2;5000;2025-02-14
1123;366;2;5000;2025-01-15
1124;1872;2;5000;2025-03-01
1125;1335;2;5000;2025-02-05
1126;748;2;5000;2024-12-01
1127;2392;2;5000;2024-11-29
1128;1896;2;5000;2025-03-20
1129;2548;2;5000;2024-12-16
1130;1793;2;5000;2025-02-07
1131;1336;2;5000;2025-02-08
1132;1922;2;5000;2025-03-14
1133;2662;2;5000;2025-03-17
1134;780;2;5000;2024-12-28
1135;1245;2;5000;2025-01-31
1136;72;2;5000;2025-04-10
1137;809;2;5000;2025-01-05
1138;626;2;5000;2025-01-24
1139;2986;2;5000;2024-12-27
1140;1480;2;5000;2025-03-09
1141;1078;2;5000;2025-02-05
1142;1635;2;5000;2024-12-30
1143;1142;2;5000;2025-01-23
1144;2379;2;5000;2025-03-07
1145;1903;2;5000;2024-12-30
1146;389;2;5000;2025-01-25
1147;236;2;5000;2025-02-24
1148;1247;2;5000;2024-12-21
1149;2663;2;5000;2025-03-22
1150;85;2;5000;2025-02-08
1151;1619;2;5000;2025-01-16
1152;616;2;5000;2025-01-22
1153;1342;2;5000;2025-01-28
1154;2318;2;5000;2025-02-07
1155;2183;2;5000;2025-03-02
1156;1455;2;5000;2025-01-03
1157;189;2;5000;2025-01-16
1158;1172;2;5000;2024-12-25
1159;448;2;5000;2025-01-28
1160;705;2;5000;2025-03-03
1161;898;2;5000;2025-02-23
1162;2726;2;5000;2024-12-08
1163;1289;2;5000;2025-01-06
1164;2063;2;5000;2025-02-27
1165;543;2;5000;2024-12-30
1166;689;2;5000;2025-02-20
1167;1945;2;5000;2025-03-30
1168;558;2;5000;2025-01-15
1169;1929;2;5000;2025-03-05
1170;245;2;5000;2025-02-01
1171;1909;2;5000;2025-04-12
1172;1341;2;5000;2025-01-26
1173;747;2;5000;2025-01-13
1174;1311;2;5000;2024-12-28
1175;2335;2;5000;2025-02-22
1176;2550;2;5000;2025-04-02
1177;2335;2;5000;2024-11-29
1178;1652;2;5000;2025-02-18
1179;1096;2;5000;2025-02-05
1180;2217;2;5000;2024-12-07
1181;1986;2;5000;2025-03-07
1182;1311;2;5000;2025-01-05
1183;1409;2;5000;2025-02-09
1184;419;2;5000;2024-12-26
1185;2888;2;5000;2025-01-09
1186;1924;2;5000;2024-12-03
1187;1960;2;5000;2025-04-03
1188;975;2;5000;2025-04-04
1189;2269;2;5000;2025-04-02
1190;2440;2;5000;2025-03-18
1191;2646;2;5000;2025-01-03
1192;1256;2;5000;2025-03-11
1193;763;2;5000;2025-02-07
1194;2808;2;5000;2025-03-02
1195;1637;2;5000;2025-01-22
1196;2833;2;5000;2024-11-20
1197;25;2;5000;2025-03-31
1198;1485;2;5000;2024-11-25
1199;1727;2;5000;2025-01-20
1200;126;2;5000;2024-12-02
1201;2892;2;5000;2024-11-25
1202;1262;2;5000;2025-02-26
1203;1739;2;5000;2025-01-23
1204;2843;2;5000;2025-01-20
1205;2774;2;5000;2025-04-16
1206;2814;2;5000;2024-12-05
1207;2212;2;5000;2025-01-07
1208;2330;2;5000;2025-03-09
1209;2470;2;5000;2024-11-29
1210;2822;2;5000;2025-03-26
1211;901;2;5000;2025-03-04
1212;1808;2;5000;2025-01-24
1213;2861;2;5000;2024-12-01
1214;156;2;5000;2024-12-05
1215;1377;2;5000;2025-02-15
1216;1250;2;5000;2025-02-14
1217;363;2;5000;2025-03-11
1218;653;2;5000;2025-03-15
1219;1183;2;5000;2025-01-31
1220;2172;2;5000;2025-03-31
1221;1234;2;5000;2025-01-13
1222;1369;2;5000;2024-11-18
1223;2372;2;5000;2024-11-20
1224;2479;2;5000;2025-03-20
1225;960;2;5000;2025-03-26
1226;2097;2;5000;2025-01-28
1227;1923;2;5000;2025-02-23
1228;911;2;5000;2025-03-08
1229;2507;2;5000;2025-01-10
1230;439;2;5000;2024-11-19
1231;2950;2;5000;2025-01-20
1232;710;2;5000;2025-02-04
1233;1652;2;5000;2024-12-19
1234;139;2;5000;2025-02-04
1235;2661;2;5000;2025-01-13
1236;550;2;5000;2025-01-21
1237;2208;2;5000;2025-01-07
1238;1777;2;5000;2024-12-20
1239;929;2;5000;2025-01-11
1240;2306;2;5000;2025-03-06
1241;1975;2;5000;2025-03-31
1242;1076;2;5000;2025-04-09
1243;2200;2;5000;2025-04-14
1244;1532;2;5000;2024-12-01
1245;195;2;5000;2025-03-05
1246;756;2;5000;2025-01-08
1247;2559;2;5000;2025-03-17
1248;904;2;5000;2025-01-06
1249;1678;2;5000;2025-02-02
1250;999;2;5000;2025-02-20
1251;1563;2;5000;2025-01-25
1252;279;2;5000;2025-03-21
1253;1714;2;5000;2025-04-03
1254;2357;2;5000;2025-02-13
1255;1162;2;5000;2025-02-12
1256;1941;2;5000;2025-02-17
1257;1782;2;5000;2025-01-18
1258;592;2;5000;2025-02-05
1259;1488;2;5000;2025-03-09
1260;1337;2;5000;2024-11-18
1261;1101;2;5000;2025-03-09
1262;2191;2;5000;2025-02-25
1263;1784;2;5000;2024-12-01
1264;1325;2;5000;2025-04-14
1265;1560;2;5000;2025-03-11
1266;107;2;5000;2025-03-30
1267;943;2;5000;2025-01-27
1268;1095;2;5000;2025-03-09
1269;175;2;5000;2025-02-15
1270;732;2;5000;2025-01-21
1271;2565;2;5000;2025-02-07
1272;530;2;5000;2024-12-25
1273;434;2;5000;2024-12-23
1274;2185;2;5000;2024-12-20
1275;2443;2;5000;2025-03-11
1276;855;2;5000;2025-02-07
1277;1895;2;5000;2024-11-24
1278;2728;2;5000;2025-02-16
1279;1424;2;5000;2025-03-30
1280;2532;2;5000;2025-01-03
1281;547;2;5000;2025-03-20
1282;841;2;5000;2025-02-17
1283;952;2;5000;2025-04-10
1284;1013;2;5000;2025-03-09
1285;428;2;5000;2025-02-25
1286;2122;2;5000;2025-02-06
1287;2815;2;5000;2025-03-23
1288;1160;2;5000;2025-03-11
1289;2489;2;5000;2025-01-10
1290;2235;2;5000;2025-01-07
1291;718;2;5000;2025-04-11
1292;494;2;5000;2025-01-26
1293;1942;2;5000;2025-01-23
1294;1652;2;5000;2025-03-16
1295;2163;2;5000;2025-01-14
1296;1889;2;5000;2025-03-28
1297;1420;2;5000;2024-11-24
1298;316;2;5000;2024-11-20
1299;1363;2;5000;2025-01-10
1300;1803;2;5000;2025-02-01
1301;1339;2;5000;2025-03-07
1302;1256;2;5000;2025-01-21
1303;792;2;5000;2024-12-08
1304;1678;2;5000;2025-02-17
1305;186;2;5000;2025-01-25
1306;1455;2;5000;2025-03-28
1307;1564;2;5000;2025-03-27
1308;97;2;5000;2025-01-13
1309;1683;2;5000;2025-02-26
1310;1602;2;5000;2025-01-20
1311;1455;2;5000;2025-04-03
1312;2497;2;5000;2025-03-15
1313;1515;2;5000;2025-01-21
1314;2770;2;5000;2024-12-05
1315;2122;2;5000;2024-11-20
1316;255;2;5000;2025-01-20
1317;92;2;5000;2024-12-25
1318;650;2;5000;2025-04-08
1319;2090;2;5000;2024-12-18
1320;2681;2;5000;2024-12-24
1321;2257;2;5000;2025-01-07
1322;2768;2;5000;2025-02-06
1323;2194;2;5000;2025-01-13
1324;2260;2;5000;2025-04-01
1325;2307;2;5000;2024-12-09
1326;778;2;5000;2025-03-31
1327;2522;2;5000;2024-12-09
1328;1802;2;5000;2025-03-21
1329;2390;2;5000;2025-03-19
1330;2566;2;5000;2024-11-23
1331;1257;2;5000;2024-11-26
1332;2785;2;5000;2024-12-13
1333;1648;2;5000;2025-03-31
1334;1910;2;5000;2025-01-27
