1;2127;1;10000;2025-05-08
1335;2142;2;5000;2025-04-02
1336;1717;2;5000;2025-03-23
1337;2372;2;5000;2025-02-07
1338;2674;2;5000;2025-01-16
1339;446;2;5000;2025-02-01
1340;1218;2;5000;2025-04-12
1341;1945;2;5000;2025-02-06
1342;1849;2;5000;2024-12-29
1343;1511;2;5000;2025-02-06
1344;1417;2;5000;2025-03-27
1345;1159;2;5000;2025-03-29
1346;2429;2;5000;2025-04-04
1347;1404;2;5000;2025-04-12
1348;1080;2;5000;2024-11-27
1349;393;2;5000;2024-12-10
1350;2422;2;5000;2024-12-08
1351;2040;2;5000;2025-04-17
1352;1000;2;5000;2025-02-25
1353;55;2;5000;2024-12-29
1354;977;2;5000;2025-04-09
1355;2642;2;5000;2024-11-22
1356;2091;2;5000;2025-02-19
1357;1445;2;5000;2025-01-29
1358;1043;2;5000;2025-04-09
1359;801;2;5000;2024-12-22
1360;6;2;5000;2025-03-20
1361;2163;2;5000;2025-02-22
1362;2717;2;5000;2025-01-26
1363;1676;2;5000;2025-01-04
1364;1929;2;5000;2025-01-09
1365;531;2;5000;2025-01-30
1366;5;2;5000;2025-02-10
1367;47;2;5000;2024-12-24
1368;811;2;5000;2025-03-11
1369;2437;2;5000;2024-12-01
1370;1898;2;5000;2025-02-20
1371;801;2;5000;2025-04-05
1372;83;2;5000;2024-12-28
1373;2569;2;5000;2024-12-18
1374;1146;2;5000;2025-02-02
1375;1468;2;5000;2025-04-02
1376;2840;2;5000;2025-02-11
1377;1398;2;5000;2024-12-15
1378;61;2;5000;2025-04-02
1379;2742;2;5000;2025-04-15
1380;1195;2;5000;2025-02-18
1381;1028;2;5000;2024-12-17
1382;662;2;5000;2024-11-30
1383;879;2;5000;2025-01-08
1384;2234;2;5000;2024-12-10
1385;1123;2;5000;2024-11-23
1386;2053;2;5000;2024-12-31
1387;1146;2;5000;2024-12-24
1388;1090;2;5000;2025-03-16
1389;1586;2;5000;2024-12-28
1390;1065;2;5000;2025-04-12
1391;1562;2;5000;2024-11-22
1392;1236;2;5000;2025-04-10
1393;833;2;5000;2025-02-09
1394;2431;2;5000;2025-03-05
1395;2258;2;5000;2024-12-11
1396;2048;2;5000;2025-02-03
1397;2079;2;5000;2025-02-10
1398;235;2;5000;2024-12-04
1399;2601;2;5000;2025-03-06
1400;1104;2;5000;2025-01-25
1401;2455;2;5000;2024-12-13
1402;2355;2;5000;2025-03-22
1403;2756;2;5000;2024-11-17
1404;219;2;5000;2024-11-30
1405;2423;2;5000;2025-04-14
1406;306;2;5000;2025-01-20
1407;1863;2;5000;2025-01-30
1408;2496;2;5000;2025-03-10
1409;301;2;5000;2024-12-01
1410;904;2;5000;2025-02-02
1411;2068;2;5000;2024-11-30
1412;1302;2;5000;2024-11-25
1413;2353;2;5000;2025-04-15
1414;2888;2;5000;2025-01-24
1415;2718;2;5000;2025-03-10
1416;2672;2;5000;2025-02-25
1417;2825;2;5000;2025-01-28
1418;1192;2;5000;2025-02-28
1419;2235;2;5000;2025-01-19
1420;2994;2;5000;2025-02-18
1421;876;2;5000;2024-12-09
1422;2300;2;5000;2025-03-26
1423;1250;2;5000;2025-01-18
1424;1408;2;5000;2025-02-19
1425;1913;2;5000;2025-04-12
1426;1813;2;5000;2025-04-11
1427;121;2;5000;2025-01-08
1428;2327;2;5000;2024-12-05
1429;1569;2;5000;2025-03-25
1430;744;2;5000;2025-02-12
1431;2239;2;5000;2025-04-09
1432;1286;2;5000;2025-03-29
1433;1307;2;5000;2025-03-30
1434;2899;2;5000;2025-04-07
1435;1535;2;5000;2024-12-05
1436;1212;2;5000;2024-12-25
1437;1382;2;5000;2025-01-01
1438;2262;2;5000;2024-12-25
1439;1584;2;5000;2024-11-22
1440;2394;2;5000;2025-03-28
1441;635;2;5000;2025-04-01
1442;2797;2;5000;2025-03-04
1443;2473;2;5000;2025-04-16
1444;2592;2;5000;2025-02-18
1445;821;2;5000;2025-02-28
1446;239;2;5000;2025-01-03
1447;2457;2;5000;2024-12-21
1448;2895;2;5000;2025-03-26
1449;319;2;5000;2025-03-27
1450;1331;2;5000;2025-01-26
1451;515;2;5000;2025-03-23
1452;851;2;5000;2024-12-28
1453;861;2;5000;2025-03-25
1454;555;2;5000;2024-11-17
1455;1417;2;5000;2024-12-16
1456;2761;2;5000;2025-04-17
1457;1577;2;5000;2025-01-03
1458;305;2;5000;2024-11-22
1459;111;2;5000;2025-04-06
1460;2581;2;5000;2025-03-11
1461;1485;2;5000;2024-12-08
1462;1103;2;5000;2025-01-23
1463;2130;2;5000;2025-04-01
1464;2804;2;5000;2025-03-02
1465;2507;2;5000;2025-03-07
1466;220;2;5000;2025-01-02
1467;1292;2;5000;2024-12-31
1468;261;2;5000;2025-01-09
1469;1819;2;5000;2024-12-11
1470;93;2;5000;2025-01-23
1471;1787;2;5000;2024-12-18
1472;2769;2;5000;2025-01-18
1473;1012;2;5000;2025-03-18
1474;1826;2;5000;2025-01-14
1475;211;2;5000;2025-02-04
1476;1248;2;5000;2025-02-16
1477;1152;2;5000;2025-04-17
1478;2829;2;5000;2025-01-03
1479;1352;2;5000;2025-04-09
1480;1860;2;5000;2024-11-21
1481;2829;2;5000;2025-04-04
1482;1337;2;5000;2025-01-21
1483;2985;2;5000;2025-01-13
1484;790;2;5000;2025-04-11
1485;101;2;5000;2024-12-06
1486;1105;2;5000;2025-04-10
1487;1995;2;5000;2025-01-19
1488;1280;2;5000;2025-03-08
1489;2399;2;5000;2025-03-05
1490;2980;2;5000;2024-12-19
1491;2722;2;5000;2025-03-14
1492;2472;2;5000;2024-11-29
1493;1243;2;5000;2024-12-31
1494;2951;2;5000;2025-03-08
1495;847;2;5000;2025-03-28
1496;1345;2;5000;2025-03-24
1497;787;2;5000;2025-02-13
1498;394;2;5000;2025-04-07
1499;2668;2;5000;2024-12-24
1500;2294;2;5000;2025-02-09
1501;264;2;5000;2025-02-04
1502;1147;2;5000;2025-02-07
1503;674;2;5000;2025-04-08
1504;2144;2;5000;2025-04-11
1505;892;2;5000;2024-12-09
1506;1101;2;5000;2025-03-06
1507;500;2;5000;2025-02-12
1508;783;2;5000;2025-02-09
1509;362;2;5000;2025-01-30
1510;2099;2;5000;2025-01-06
1511;2950;2;5000;2024-12-29
1512;735;2;5000;2025-01-27
1513;1320;2;5000;2025-04-17
1514;1655;2;5000;2025-02-04
1515;2050;2;5000;2025-04-15
1516;2119;2;5000;2025-01-31
1517;2698;2;5000;2025-01-11
1518;178;2;5000;2024-12-26
1519;966;2;5000;2025-03-23
1520;1105;2;5000;2025-03-24
1521;2946;2;5000;2025-02-13
1522;2581;2;5000;2025-02-28
1523;1762;2;5000;2025-03-15
1524;746;2;5000;2024-11-18
1525;2851;2;5000;2025-02-13
1526;956;2;5000;2025-03-03
1527;2867;2;5000;2025-03-19
1528;2968;2;5000;2024-12-08
1529;1810;2;5000;2025-02-05
1530;2047;2;5000;2024-12-20
1531;1678;2;5000;2025-01-10
1532;2647;2;5000;2025-03-20
1533;2182;2;5000;2024-11-27
1534;1827;2;5000;2024-12-11
1535;1687;2;5000;2025-03-11
1536;2608;2;5000;2025-03-05
1537;1249;2;5000;2025-03-19
1538;1633;2;5000;2025-01-10
1539;1031;2;5000;2024-12-27
1540;2893;2;5000;2024-12-29
1541;9;2;5000;2025-02-09
1542;1756;2;5000;2025-01-22
1543;698;2;5000;2025-04-07
1544;9;2;5000;2025-03-04
1545;1136;2;5000;2025-03-19
1546;2091;2;5000;2025-01-09
1547;2116;2;5000;2025-02-18
1548;2566;2;5000;2025-02-19
1549;1246;2;5000;2025-01-15
1550;1918;2;5000;2025-01-16
1551;1189;2;5000;2025-03-20
1552;2144;2;5000;2025-02-27
1553;1229;2;5000;2024-12-24
1554;2316;2;5000;2025-01-10
1555;621;2;5000;2025-02-05
1556;992;2;5000;2025-03-02
1557;2388;2;5000;2025-02-20
1558;1016;2;5000;2025-03-24
1559;1384;2;5000;2025-01-24
1560;1211;2;5000;2024-11-20
1561;646;2;5000;2025-01-16
1562;2677;2;5000;2025-03-13
1563;2344;2;5000;2025-02-05
1564;1718;2;5000;2025-01-04
1565;985;2;5000;2025-02-19
1566;1273;2;5000;2024-12-04
1567;2847;2;5000;2025-04-07
1568;1309;2;5000;2025-01-05
1569;1358;2;5000;2025-03-30
1570;566;2;5000;2025-03-04
1571;593;2;5000;2024-12-23
1572;733;2;5000;2025-02-06
1573;2812;2;5000;2025-03-31
1574;2797;2;5000;2025-01-03
1575;2347;2;5000;2025-01-30
1576;2733;2;5000;2025-03-23
1577;658;2;5000;2025-04-05
1578;2479;2;5000;2025-02-20
1579;2647;2;5000;2025-03-27
1580;2585;2;5000;2025-01-09
1581;482;2;5000;2024-12-25
1582;385;2;5000;2025-01-22
1583;1285;2;5000;2025-03-03
1584;403;2;5000;2025-01-05
1585;1471;2;5000;2024-12-02
1586;1382;2;5000;2025-02-15
1587;1414;2;5000;2025-03-03
1588;2609;2;5000;2025-03-26
1589;1932;2;5000;2024-12-08
1590;2854;2;5000;2025-02-04
1591;249;2;5000;2025-03-23
1592;665;2;5000;2025-03-02
1593;936;2;5000;2025-02-03
1594;2307;2;5000;2025-02-01
1595;1108;2;5000;2024-12-27
1596;2478;2;5000;2025-01-16
1597;512;2;5000;2025-04-16
1598;2501;2;5000;2025-03-23
1599;2952;2;5000;2025-03-26
1600;2943;2;5000;2025-03-22
1601;2905;2;5000;2024-12-03
1602;143;2;5000;2024-12-15
1603;1508;2;5000;2025-03-10
1604;1460;2;5000;2025-04-13
1605;707;2;5000;2024-12-06
1606;1228;2;5000;2025-03-22
1607;261;2;5000;2025-02-25
1608;1733;2;5000;2025-01-21
1609;536;2;5000;2024-12-17
1610;919;2;5000;2025-03-27
1611;1377;2;5000;2025-02-15
1612;1133;2;5000;2025-04-13
1613;2246;2;5000;2025-02-26
1614;2862;2;5000;2024-12-06
1615;1579;2;5000;2025-01-15
1616;1799;2;5000;2025-03-12
1617;1890;2;5000;2025-02-15
1618;940;2;5000;2025-01-17
1619;2055;2;5000;2025-02-21
1620;1123;2;5000;2025-01-25
1621;199;2;5000;2024-11-20
1622;2911;2;5000;2025-02-17
1623;1068;2;5000;2025-01-20
1624;1216;2;5000;2025-03-10
1625;2235;2;5000;2025-01-14
1626;2736;2;5000;2025-03-26
1627;1517;2;5000;2025-04-11
1628;696;2;5000;2025-01-24
1629;2417;2;5000;2025-04-05
1630;1580;2;5000;2025-01-04
1631;713;2;5000;2024-11-27
1632;402;2;5000;2025-03-08
1633;1480;2;5000;2024-12-23
1634;1877;2;5000;2025-03-29
1635;1167;2;5000;2025-04-02
1636;2271;2;5000;2025-03-04
1637;2441;2;5000;2025-04-01
1638;109;2;5000;2025-02-17
1639;345;2;5000;2025-01-18
1640;823;2;5000;2025-03-30
1641;1813;2;5000;2025-03-24
1642;2086;2;5000;2024-11-30
1643;2706;2;5000;2025-01-28
1644;1676;2;5000;2025-03-04
1645;2912;2;5000;2024-12-11
1646;1871;2;5000;2025-01-26
1647;2695;2;5000;2025-04-03
1648;63;2;5000;2025-03-24
1649;145;2;5000;2025-02-27
1650;2710;2;5000;2024-12-27
1651;2105;2;5000;2024-12-25
1652;2129;2;5000;2024-12-25
1653;2344;2;5000;2024-11-22
1654;1176;2;5000;2024-12-27
1655;813;2;5000;2025-01-30
1656;1737;2;5000;2025-02-21
1657;2914;2;5000;2025-03-06
1658;847;2;5000;2024-11-19
1659;1947;2;5000;2025-02-12
1660;507;2;5000;2024-11-21
1661;2674;2;5000;2025-03-19
1662;2967;2;5000;2025-02-08
1663;2270;2;5000;2025-01-29
1664;2281;2;5000;2025-01-06
1665;2900;2;5000;2025-01-30
1666;2701;2;5000;2025-03-04
1667;1124;2;5000;2025-03-12
1668;695;2;5000;2025-01-20
1669;2821;2;5000;2025-02-11
1670;790;2;5000;2025-01-21
1671;2722;2;5000;2024-12-26
1672;2896;2;5000;2025-04-08
1673;2253;2;5000;2024-12-14
1674;2647;2;5000;2025-01-29
1675;576;2;5000;2025-02-18
1676;783;2;5000;2024-12-18
1677;2109;2;5000;2024-12-08
1678;1831;2;5000;2025-02-22
1679;292;2;5000;2024-12-30
1680;1593;2;5000;2025-03-16
1681;2869;2;5000;2024-12-28
1682;1469;2;5000;2024-11-24
1683;1076;2;5000;2024-12-08
1684;573;2;5000;2024-11-27
1685;1110;2;5000;2025-03-10
1686;1614;2;5000;2024-11-30
1687;1107;2;5000;2025-03-25
1688;1052;2;5000;2025-03-16
1689;1272;2;5000;2025-01-17
1690;2836;2;5000;2024-12-16
1691;1941;2;5000;2025-01-14
1692;2427;2;5000;2025-02-05
1693;39;2;5000;2025-01-13
1694;2484;2;5000;2024-12-07
1695;67;2;5000;2025-01-12
1696;1581;2;5000;2025-04-06
1697;2226;2;5000;2024-12-01
1698;1100;2;5000;2024-12-26
1699;975;2;5000;2024-12-13
1700;2288;2;5000;2024-11-23
1701;2787;2;5000;2025-03-26
1702;1403;2;5000;2025-02-06
1703;1689;2;5000;2025-02-14
1704;567;2;5000;2024-12-06
1705;1702;2;5000;2025-02-07
1706;2535;2;5000;2025-01-13
1707;858;2;5000;2025-03-23
1708;187;2;5000;2025-03-20
1709;2450;2;5000;2024-11-30
1710;737;2;5000;2025-03-30
1711;383;2;5000;2024-11-30
1712;1270;2;5000;2024-12-08
1713;2727;2;5000;2024-12-02
1714;8;2;5000;2025-03-04
1715;1970;2;5000;2024-11-20
1716;819;2;5000;2024-12-25
1717;2384;2;5000;2025-03-21
1718;2318;2;5000;2025-03-04
1719;451;2;5000;2025-02-20
1720;1575;2;5000;2025-03-26
1721;1482;2;5000;2025-03-10
1722;2869;2;5000;2024-12-30
1723;579;2;5000;2025-03-23
1724;1330;2;5000;2024-12-26
1725;2264;2;5000;2025-01-04
1726;2309;2;5000;2025-02-02
1727;2166;2;5000;2025-04-17
1728;7;2;5000;2025-03-19
1729;780;2;5000;2025-02-07
1730;2712;2;5000;2024-12-04
1731;387;2;5000;2025-04-14
1732;1986;2;5000;2025-02-06
1733;1871;2;5000;2025-02-01
1734;1054;2;5000;2025-01-07
1735;184;2;5000;2025-03-19
1736;1859;2;5000;2025-02-09
1737;2284;2;5000;2025-03-14
1738;1323;2;5000;2024-12-06
1739;2831;2;5000;2025-01-24
1740;69;2;5000;2025-02-26
1741;2777;2;5000;2025-04-09
1742;2799;2;5000;2025-03-29
1743;1096;2;5000;2025-04-02
1744;2901;2;5000;2025-01-18
1745;2931;2;5000;2025-01-21
1746;80;2;5000;2025-01-15
1747;945;2;5000;2024-12-22
1748;43;2;5000;2025-02-26
1749;685;2;5000;2025-02-18
1750;928;2;5000;2025-01-06
1751;1024;2;5000;2024-12-07
1752;20;2;5000;2025-01-05
1753;2875;2;5000;2025-03-09
1754;467;2;5000;2025-02-19
1755;308;2;5000;2025-01-21
1756;2729;2;5000;2025-03-24
1757;2622;2;5000;2025-03-30
1758;2254;2;5000;2025-04-16
1759;378;2;5000;2024-12-20
1760;2203;2;5000;2025-03-03
1761;1262;2;5000;2025-02-13
1762;1133;2;5000;2024-12-08
1763;2680;2;5000;2025-01-12
1764;2160;2;5000;2024-12-28
1765;1425;2;5000;2024-11-22
1766;1053;2;5000;2025-03-09
1767;1901;2;5000;2024-12-16
1768;214;2;5000;2024-11-21
1769;1417;2;5000;2025-03-12
1770;2182;2;5000;2024-12-30
1771;2223;2;5000;2024-12-10
1772;823;2;5000;2025-02-14
1773;10;2;5000;2025-03-26
1774;1176;2;5000;2025-01-02
1775;2266;2;5000;2025-04-06
1776;2862;2;5000;2024-12-13
1777;506;2;5000;2025-01-02
1778;2402;2;5000;2025-01-11
1779;61;2;5000;2024-12-20
1780;1185;2;5000;2025-04-16
1781;2037;2;5000;2024-12-16
1782;1044;2;5000;2024-12-11
1783;937;2;5000;2025-02-26
1784;1064;2;5000;2025-03-31
1785;2995;2;5000;2024-12-30
1786;994;2;5000;2025-01-12
1787;2294;2;5000;2025-03-12
1788;835;2;5000;2025-02-28
1789;2801;2;5000;2025-04-14
1790;202;2;5000;2025-01-11
1791;2917;2;5000;2025-01-10
1792;915;2;5000;2025-02-16
1793;1653;2;5000;2025-03-23
1794;553;2;5000;2025-02-22
1795;2267;2;5000;2024-12-30
1796;1648;2;5000;2025-01-03
1797;1540;2;5000;2024-11-22
1798;1448;2;5000;2025-01-13
1799;2807;2;5000;2025-01-27
1800;1167;2;5000;2025-04-12
1801;2851;2;5000;2025-03-23
1802;2152;2;5000;2025-01-14
1803;487;2;5000;2025-03-01
1804;1504;2;5000;2024-12-17
1805;998;2;5000;2025-01-20
1806;859;2;5000;2025-03-18
1807;715;2;5000;2025-01-24
1808;534;2;5000;2024-12-10
1809;1264;2;5000;2025-03-04
1810;805;2;5000;2025-02-16
1811;1328;2;5000;2025-01-04
1812;1016;2;5000;2025-03-31
1813;1280;2;5000;2024-12-09
1814;1787;2;5000;2025-01-01
1815;345;2;5000;2024-12-13
1816;658;2;5000;2024-11-18
1817;1946;2;5000;2024-12-07
1818;680;2;5000;2025-02-11
1819;2856;2;5000;2025-02-15
1820;1906;2;5000;2025-01-31
1821;1387;2;5000;2025-02-07
1822;2794;2;5000;2024-11-17
1823;1834;2;5000;2024-12-21
1824;2972;2;5000;2025-03-14
1825;382;2;5000;2025-01-04
1826;2256;2;5000;2024-11-28
1827;2621;2;5000;2024-12-17
1828;1713;2;5000;2025-01-16
1829;791;2;5000;2025-04-02
1830;607;2;5000;2025-01-29
1831;688;2;5000;2025-02-06
1832;67;2;5000;2025-03-27
1833;2955;2;5000;2025-04-11
1834;1580;2;5000;2024-12-29
1835;1165;2;5000;2024-12-11
1836;1539;2;5000;2024-11-26
1837;2597;2;5000;2024-11-27
1838;1118;2;5000;2025-04-12
1839;1311;2;5000;2024-12-22
1840;709;2;5000;2025-02-21
1841;126;2;5000;2024-12-30
1842;2993;2;5000;2025-01-11
1843;1461;2;5000;2025-01-27
1844;108;2;5000;2025-04-02
1845;328;2;5000;2025-01-24
1846;710;2;5000;2024-12-13
1847;960;2;5000;2025-02-03
1848;679;2;5000;2025-04-14
1849;187;2;5000;2025-03-10
1850;1459;2;5000;2025-01-26
1851;1126;2;5000;2024-11-28
1852;1283;2;5000;2024-11-17
1853;1533;2;5000;2025-01-09
1854;2983;2;5000;2025-02-05
1855;369;2;5000;2024-12-20
1856;1186;2;5000;2025-03-19
1857;2922;2;5000;2025-01-20
1858;1;2;5000;2025-03-19
1859;2759;2;5000;2025-02-16
1860;1113;2;5000;2024-12-25
1861;212;2;5000;2025-03-13
1862;574;2;5000;2025-01-31
1863;1987;2;5000;2025-02-06
1864;2465;2;5000;2025-03-31
1865;614;2;5000;2025-03-12
1866;1535;2;5000;2025-01-09
1867;1623;2;5000;2024-11-26
1868;1131;2;5000;2025-01-17
1869;4;2;5000;2025-02-21
1870;312;2;5000;2025-03-03
1871;3000;2;5000;2025-01-26
1872;137;2;5000;2025-02-19
1873;1566;2;5000;2025-03-13
1874;1485;2;5000;2025-02-25
1875;1670;2;5000;2024-12-09
1876;443;2;5000;2024-12-23
1877;1452;2;5000;2025-03-13
1878;204;2;5000;2025-01-23
1879;2024;2;5000;2025-01-25
1880;1635;2;5000;2024-12-21
1881;287;2;5000;2025-03-19
1882;2378;2;5000;2025-03-10
1883;1348;2;5000;2025-03-20
1884;2829;2;5000;2024-11-18
1885;1329;2;5000;2025-01-13
1886;847;2;5000;2024-12-29
1887;2039;2;5000;2025-03-14
1888;856;2;5000;2024-12-01
1889;2761;2;5000;2025-04-02
1890;2505;2;5000;2025-03-24
1891;814;2;5000;2025-03-22
1892;1459;2;5000;2025-01-01
1893;1250;2;5000;2025-03-18
1894;635;2;5000;2025-03-29
1895;678;2;5000;2024-12-05
1896;1694;2;5000;2024-12-02
1897;2276;2;5000;2024-12-27
1898;1683;2;5000;2025-02-19
1899;874;2;5000;2025-04-09
1900;2219;2;5000;2025-02-16
1901;1556;2;5000;2024-11-21
1902;697;2;5000;2024-11-20
1903;472;2;5000;2025-02-07
1904;2752;2;5000;2025-01-19
1905;1417;2;5000;2025-01-08
1906;2397;2;5000;2025-03-10
1907;1387;2;5000;2025-01-28
1908;1064;2;5000;2025-03-15
1909;1547;2;5000;2025-03-08
1910;876;2;5000;2025-03-19
1911;1753;2;5000;2025-01-31
1912;675;2;5000;2025-01-04
1913;888;2;5000;2024-11-18
1914;1595;2;5000;2024-12-06
1915;1118;2;5000;2025-04-14
1916;1111;2;5000;2025-01-14
1917;459;2;5000;2024-12-23
1918;2879;2;5000;2024-11-26
1919;2619;2;5000;2025-01-01
1920;1615;2;5000;2025-03-11
1921;1488;2;5000;2024-11-30
1922;1957;2;5000;2024-12-13
1923;1151;2;5000;2025-04-08
1924;1315;2;5000;2025-03-07
1925;1737;2;5000;2024-12-17
1926;2978;2;5000;2025-01-29
1927;381;2;5000;2024-12-22
1928;420;2;5000;2024-12-09
1929;2919;2;5000;2025-02-21
1930;450;2;5000;2024-12-09
1931;200;2;5000;2025-02-10
1932;95;2;5000;2025-03-03
1933;923;2;5000;2025-01-08
1934;2776;2;5000;2025-03-07
1935;1243;2;5000;2025-03-13
1936;2558;2;5000;2025-01-24
1937;2741;2;5000;2024-11-23
1938;2466;2;5000;2025-03-19
1939;1970;2;5000;2024-12-04
1940;786;2;5000;2024-11-17
1941;205;2;5000;2024-11-27
1942;2016;2;5000;2025-03-03
1943;18;2;5000;2025-02-16
1944;1273;2;5000;2025-03-28
1945;1629;2;5000;2025-01-08
1946;2161;2;5000;2025-04-16
1947;1295;2;5000;2024-12-23
1948;353;2;5000;2024-12-13
1949;2170;2;5000;2025-04-04
1950;212;2;5000;2025-03-08
1951;2541;2;5000;2025-04-05
1952;298;2;5000;2025-03-18
1953;1214;2;5000;2025-02-18
1954;1770;2;5000;2025-03-09
1955;2553;2;5000;2025-01-10
1956;669;2;5000;2024-12-02
1957;836;2;5000;2024-12-22
1958;1270;2;5000;2025-01-06
1959;430;2;5000;2025-03-20
1960;231;2;5000;2025-03-02
1961;979;2;5000;2025-02-07
1962;11;2;5000;2024-11-30
1963;1000;2;5000;2025-02-27
1964;2380;2;5000;2024-11-20
1965;2445;2;5000;2024-12-15
1966;2223;2;5000;2025-04-13
1967;2288;2;5000;2025-03-13
1968;2173;2;5000;2024-12-23
1969;941;2;5000;2025-03-28
1970;1439;2;5000;2025-01-29
1971;2487;2;5000;2025-03-20
1972;1848;2;5000;2025-04-14
1973;1172;2;5000;2025-03-17
1974;489;2;5000;2024-12-08
1975;112;2;5000;2024-12-08
1976;2943;2;5000;2025-02-09
1977;355;2;5000;2025-01-02
1978;1695;2;5000;2025-04-12
1979;1278;2;5000;2025-02-19
1980;2641;2;5000;2025-01-09
1981;1340;2;5000;2025-02-22
1982;1655;2;5000;2024-12-09
1983;798;2;5000;2025-03-22
1984;104;2;5000;2024-12-18
1985;2602;2;5000;2025-03-19
1986;2031;2;5000;2024-11-30
