1;2127;1;10000;2025-05-08
1987;290;2;5000;2025-02-23
1988;1300;2;5000;2024-12-27
1989;2454;2;5000;2025-03-21
1990;1215;2;5000;2025-03-31
1991;2123;2;5000;2024-12-31
1992;2916;2;5000;2024-11-30
1993;2147;2;5000;2024-11-21
1994;2455;2;5000;2025-03-09
1995;1589;2;5000;2025-03-19
1996;2812;2;5000;2025-01-22
1997;1839;2;5000;2025-04-03
1998;2866;2;5000;2025-02-26
1999;1401;2;5000;2025-01-30
2000;172;2;5000;2025-03-18
2001;1177;2;5000;2024-12-29
2002;590;2;5000;2025-03-03
2003;902;2;5000;2024-12-23
2004;2755;2;5000;2025-02-08
2005;1368;2;5000;2024-11-29
2006;746;2;5000;2025-03-30
2007;2402;2;5000;2025-01-20
2008;916;2;5000;2025-02-13
2009;1001;2;5000;2025-02-19
2010;2918;2;5000;2024-12-12
2011;2471;2;5000;2025-01-16
2012;2541;2;5000;2025-01-07
2013;349;2;5000;2025-02-09
2014;1595;2;5000;2025-03-03
2015;2366;2;5000;2025-01-19
2016;498;2;5000;2024-11-28
2017;689;2;5000;2025-03-27
2018;1993;2;5000;2024-12-03
2019;2502;2;5000;2025-03-27
2020;2649;2;5000;2024-12-12
2021;86;2;5000;2025-03-03
2022;192;2;5000;2025-03-03
2023;753;2;5000;2025-04-14
2024;199;2;5000;2025-03-26
2025;624;2;5000;2025-03-07
2026;1894;2;5000;2025-02-11
2027;318;2;5000;2025-01-01
2028;922;2;5000;2024-12-19
2029;742;2;5000;2024-11-28
2030;199;2;5000;2025-02-05
2031;235;2;5000;2025-02-19
2032;1334;2;5000;2025-01-14
2033;2727;2;5000;2025-03-15
2034;2648;2;5000;2024-12-08
2035;2375;2;5000;2024-11-18
2036;2200;2;5000;2025-03-30
2037;2638;2;5000;2024-12-03
2038;2220;2;5000;2024-12-09
2039;2871;2;5000;2024-12-07
2040;1296;2;5000;2024-11-28
2041;1975;2;5000;2025-02-03
2042;2542;2;5000;2025-02-22
2043;919;2;5000;2025-02-22
2044;454;2;5000;2025-03-19
2045;2951;2;5000;2025-03-24
2046;2080;2;5000;2025-02-03
2047;944;2;5000;2025-02-27
2048;2515;2;5000;2025-02-28
2049;275;2;5000;2025-02-01
2050;739;2;5000;2025-01-16
2051;816;2;5000;2025-04-04
2052;705;2;5000;2025-04-04
2053;2813;2;5000;2025-01-02
2054;320;2;5000;2024-12-20
2055;1600;2;5000;2025-01-13
2056;1693;2;5000;2025-04-13
2057;1771;2;5000;2025-01-15
2058;769;2;5000;2025-01-29
2059;1611;2;5000;2025-02-26
2060;407;2;5000;2024-12-28
2061;1952;2;5000;2025-01-25
2062;1546;2;5000;2025-04-06
2063;1643;2;5000;2025-03-13
2064;278;2;5000;2025-03-15
2065;1262;2;5000;2024-12-25
2066;1492;2;5000;2025-01-21
2067;2599;2;5000;2025-04-10
2068;2573;2;5000;2025-03-20
2069;1594;2;5000;2025-01-28
2070;1090;2;5000;2025-04-13
2071;2434;2;5000;2024-11-25
2072;439;2;5000;2025-01-09
2073;1993;2;5000;2024-12-09
2074;2079;2;5000;2025-02-15
2075;2186;2;5000;2025-01-14
2076;1684;2;5000;2025-03-31
2077;127;2;5000;2025-03-15
2078;387;2;5000;2025-03-23
2079;2232;2;5000;2024-11-23
2080;493;2;5000;2025-04-09
2081;2341;2;5000;2024-11-19
2082;1828;2;5000;2025-01-30
2083;983;2;5000;2025-04-06
2084;1410;2;5000;2025-01-27
2085;905;2;5000;2025-03-21
2086;1513;2;5000;2025-02-13
2087;1454;2;5000;2024-12-13
2088;1921;2;5000;2025-03-17
2089;2172;2;5000;2025-02-02
2090;28;2;5000;2025-03-25
2091;1867;2;5000;2025-03-20
2092;2115;2;5000;2025-01-06
2093;987;2;5000;2024-12-17
2094;1128;2;5000;2025-02-25
2095;1751;2;5000;2024-12-18
2096;527;2;5000;2025-01-06
2097;119;2;5000;2024-11-26
2098;1750;2;5000;2025-02-21
2099;510;2;5000;2024-11-21
2100;846;2;5000;2025-03-12
2101;2732;2;5000;2024-11-20
2102;758;2;5000;2024-12-14
2103;2721;2;5000;2025-01-03
2104;2018;2;5000;2025-01-27
2105;2184;2;5000;2025-02-03
2106;196;2;5000;2025-03-07
2107;959;2;5000;2025-02-13
2108;2159;2;5000;2025-03-28
2109;236;2;5000;2025-03-23
2110;2131;2;5000;2025-03-15
2111;397;2;5000;2025-01-07
2112;1556;2;5000;2025-02-23
2113;444;2;5000;2024-12-03
2114;205;2;5000;2025-03-23
2115;2791;2;5000;2025-04-15
2116;1688;2;5000;2024-11-25
2117;272;2;5000;2025-03-04
2118;2563;2;5000;2025-03-18
2119;2531;2;5000;2025-03-30
2120;2391;2;5000;2025-02-14
2121;866;2;5000;2025-01-28
2122;1064;2;5000;2025-03-02
2123;1800;2;5000;2025-03-08
2124;1063;2;5000;2025-01-01
2125;577;2;5000;2025-03-28
2126;733;2;5000;2025-01-11
2127;1295;2;5000;2025-04-14
2128;421;2;5000;2025-04-11
2129;1608;2;5000;2024-11-29
2130;1094;2;5000;2025-01-22
2131;1766;2;5000;2025-01-18
2132;1344;2;5000;2024-12-10
2133;2633;2;5000;2025-04-02
2134;468;2;5000;2025-03-06
2135;1096;2;5000;2025-02-10
2136;1385;2;5000;2025-04-05
2137;2507;2;5000;2025-01-12
2138;2668;2;5000;2024-12-24
2139;1476;2;5000;2024-12-18
2140;1086;2;5000;2024-12-29
2141;2624;2;5000;2025-02-05
2142;1860;2;5000;2024-12-21
2143;2620;2;5000;2025-01-07
2144;562;2;5000;2025-01-06
2145;589;2;5000;2025-02-25
2146;2778;2;5000;2025-03-15
2147;2314;2;5000;2024-11-19
2148;1967;2;5000;2025-01-11
2149;2261;2;5000;2025-02-16
2150;2632;2;5000;2024-11-25
2151;1693;2;5000;2025-04-13
2152;642;2;5000;2025-01-20
2153;1168;2;5000;2025-03-02
2154;2954;2;5000;2025-02-17
2155;448;2;5000;2024-12-08
2156;2976;2;5000;2025-01-08
2157;73;2;5000;2025-01-24
2158;301;2;5000;2025-01-08
2159;1867;2;5000;2025-03-11
2160;2943;2;5000;2025-02-17
2161;939;2;5000;2025-03-16
2162;1906;2;5000;2024-12-09
2163;1667;2;5000;2024-12-06
2164;32;2;5000;2024-12-18
2165;800;2;5000;2025-01-19
2166;1979;2;5000;2025-04-10
2167;1100;2;5000;2025-01-16
2168;2091;2;5000;2025-03-22
2169;2946;2;5000;2024-12-27
2170;1982;2;5000;2025-04-05
2171;1574;2;5000;2025-01-24
2172;1608;2;5000;2024-12-28
2173;654;2;5000;2025-01-29
2174;250;2;5000;2025-02-25
2175;1058;2;5000;2024-12-12
2176;2726;2;5000;2025-03-26
2177;2527;2;5000;2024-11-23
2178;1852;2;5000;2025-01-06
2179;2790;2;5000;2025-04-07
2180;2975;2;5000;2025-01-15
2181;2478;2;5000;2025-02-18
2182;121;2;5000;2025-02-14
2183;1370;2;5000;2025-03-28
2184;133;2;5000;2025-03-26
2185;2310;2;5000;2025-04-14
2186;600;2;5000;2024-11-20
2187;714;2;5000;2025-02-06
2188;2864;2;5000;2025-01-27
2189;1883;2;5000;2024-12-02
2190;2067;2;5000;2025-03-09
2191;1993;2;5000;2024-12-01
2192;1590;2;5000;2024-12-08
2193;1557;2;5000;2025-01-08
2194;173;2;5000;2024-12-16
2195;2979;2;5000;2024-12-01
2196;826;2;5000;2025-02-07
2197;263;2;5000;2024-11-21
2198;2677;2;5000;2025-02-26
2199;755;2;5000;2025-01-23
2200;107;2;5000;2025-02-27
2201;912;2;5000;2025-01-20
2202;2294;2;5000;2025-02-15
2203;1269;2;5000;2024-12-07
2204;1590;2;5000;2025-02-28
2205;2492;2;5000;2025-02-06
2206;2360;2;5000;2025-02-20
2207;2146;2;5000;2025-03-30
2208;1645;2;5000;2025-02-09
2209;1816;2;5000;2025-03-17
2210;2683;2;5000;2025-02-05
2211;954;2;5000;2024-12-22
2212;2750;2;5000;2024-12-07
2213;891;2;5000;2025-03-24
2214;2896;2;5000;2025-03-01
2215;932;2;5000;2025-01-01
2216;2894;2;5000;2025-03-09
2217;586;2;5000;2025-01-30
2218;2513;2;5000;2025-02-08
2219;2942;2;5000;2024-12-06
2220;2676;2;5000;2025-01-31
2221;844;2;5000;2025-03-20
2222;336;2;5000;2024-11-29
2223;2024;2;5000;2025-02-04
2224;35;2;5000;2025-03-18
2225;2874;2;5000;2024-12-19
2226;2822;2;5000;2024-11-23
2227;477;2;5000;2024-11-19
2228;2148;2;5000;2025-01-07
2229;1786;2;5000;2024-12-11
2230;1412;2;5000;2025-01-04
2231;1451;2;5000;2025-01-30
2232;1274;2;5000;2025-02-28
2233;1173;2;5000;2024-12-17
2234;298;2;5000;2025-03-16
2235;2087;2;5000;2025-02-19
2236;2349;2;5000;2025-04-03
2237;1074;2;5000;2025-02-21
2238;1716;2;5000;2025-03-13
2239;2707;2;5000;2024-12-03
2240;73;2;5000;2025-03-16
2241;249;2;5000;2024-12-11
2242;2482;2;5000;2025-02-24
2243;1261;2;5000;2025-04-04
2244;810;2;5000;2025-03-16
2245;2161;2;5000;2025-02-09
2246;2097;2;5000;2025-03-18
2247;2126;2;5000;2025-02-05
2248;1054;2;5000;2025-02-24
2249;372;2;5000;2024-12-07
2250;1941;2;5000;2025-02-07
2251;2369;2;5000;2025-03-12
2252;2103;2;5000;2025-04-01
2253;1238;2;5000;2025-01-22
2254;671;2;5000;2024-12-19
2255;1263;2;5000;2025-01-12
2256;2165;2;5000;2024-12-23
2257;2512;2;5000;2025-01-06
2258;1882;2;5000;2025-01-05
2259;2100;2;5000;2025-03-12
2260;2689;2;5000;2025-03-08
2261;1923;2;5000;2024-12-21
2262;1443;2;5000;2025-02-08
2263;2078;2;5000;2025-03-01
2264;2164;2;5000;2025-04-15
2265;110;2;5000;2025-02-10
2266;2036;2;5000;2025-02-28
2267;127;2;5000;2025-04-08
2268;583;2;5000;2024-12-13
2269;1372;2;5000;2025-04-10
2270;1707;2;5000;2024-12-10
2271;2274;2;5000;2025-03-12
2272;533;2;5000;2025-02-01
2273;1563;2;5000;2025-03-15
2274;2934;2;5000;2024-12-05
2275;1882;2;5000;2025-01-08
2276;2496;2;5000;2025-04-01
2277;360;2;5000;2024-12-17
2278;747;2;5000;2024-12-24
2279;1395;2;5000;2025-03-02
2280;2882;2;5000;2025-03-22
2281;2140;2;5000;2025-02-22
2282;905;2;5000;2024-12-27
2283;2001;2;5000;2025-03-15
2284;2789;2;5000;2025-02-24
2285;2567;2;5000;2025-01-01
2286;421;2;5000;2025-01-21
2287;1257;2;5000;2025-01-09
2288;754;2;5000;2025-02-12
2289;2332;2;5000;2025-03-05
2290;1930;2;5000;2025-03-06
2291;2030;2;5000;2025-02-28
2292;1012;2;5000;2025-03-23
2293;1987;2;5000;2025-01-10
2294;1430;2;5000;2024-12-16
2295;1128;2;5000;2025-01-23
2296;1297;2;5000;2025-02-19
2297;534;2;5000;2025-03-06
2298;62;2;5000;2024-12-05
2299;672;2;5000;2024-12-13
2300;2429;2;5000;2025-02-22
2301;121;2;5000;2024-12-08
2302;1255;2;5000;2025-02-19
2303;601;2;5000;2025-01-03
2304;1104;2;5000;2024-12-20
2305;717;2;5000;2025-03-06
2306;700;2;5000;2025-03-06
2307;285;2;5000;2024-12-15
2308;705;2;5000;2024-12-12
2309;1299;2;5000;2024-11-17
2310;1428;2;5000;2025-03-08
2311;1739;2;5000;2024-12-20
2312;2207;2;5000;2024-12-20
2313;922;2;5000;2025-01-15
2314;54;2;5000;2025-02-12
2315;198;2;5000;2025-03-29
2316;2178;2;5000;2024-11-23
2317;2096;2;5000;2025-03-06
2318;14;2;5000;2025-02-05
2319;1033;2;5000;2025-03-24
2320;1416;2;5000;2025-01-21
2321;2619;2;5000;2025-03-11
2322;2599;2;5000;2025-01-30
2323;1452;2;5000;2025-01-24
2324;141;2;5000;2025-01-24
2325;131;2;5000;2025-02-07
2326;1942;2;5000;2025-01-04
2327;7;2;5000;2024-12-17
2328;1672;2;5000;2024-12-27
2329;1016;2;5000;2025-04-02
2330;1185;2;5000;2025-01-14
2331;2279;2;5000;2025-02-16
2332;2050;2;5000;2025-01-25
2333;580;2;5000;2025-03-01
2334;2148;2;5000;2025-02-13
2335;1808;2;5000;2025-02-03
2336;2444;2;5000;2025-02-16
2337;213;2;5000;2025-04-07
2338;721;2;5000;2025-02-23
2339;320;2;5000;2025-03-26
2340;2270;2;5000;2025-03-28
2341;1410;2;5000;2025-02-09
2342;40;2;5000;2025-03-05
2343;352;2;5000;2025-02-08
2344;2429;2;5000;2025-02-19
2345;1395;2;5000;2024-11-17
2346;223;2;5000;2025-02-22
2347;1106;2;5000;2025-02-05
2348;2022;2;5000;2025-03-27
2349;1134;2;5000;2025-01-06
2350;1863;2;5000;2025-02-02
2351;760;2;5000;2025-02-21
2352;376;2;5000;2025-02-17
2353;2974;2;5000;2024-11-25
2354;2223;2;5000;2025-02-21
2355;966;2;5000;2025-01-16
2356;2213;2;5000;2025-03-10
2357;1020;2;5000;2025-03-04
2358;2078;2;5000;2024-12-21
2359;2584;2;5000;2025-03-22
2360;266;2;5000;2025-03-15
2361;1849;2;5000;2025-02-12
2362;1598;2;5000;2025-03-17
2363;2039;2;5000;2025-02-27
2364;859;2;5000;2025-03-19
2365;2546;2;5000;2025-03-21
2366;2971;2;5000;2025-04-06
2367;643;2;5000;2025-03-01
2368;611;2;5000;2025-02-17
2369;494;2;5000;2025-02-13
2370;2739;2;5000;2024-12-10
2371;1647;2;5000;2024-11-26
2372;1384;2;5000;2025-03-11
2373;1771;2;5000;2024-12-12
2374;2012;2;5000;2024-12-25
2375;2308;2;5000;2025-03-23
2376;1132;2;5000;2025-04-15
2377;78;2;5000;2025-02-28
2378;2180;2;5000;2024-11-27
2379;1872;2;5000;2025-03-27
2380;1995;2;5000;2025-04-15
2381;1946;2;5000;2024-12-21
2382;825;2;5000;2024-12-11
2383;2465;2;5000;2025-01-01
2384;1536;2;5000;2025-01-06
2385;1350;2;5000;2025-03-29
2386;2909;2;5000;2024-12-29
2387;1090;2;5000;2025-02-17
2388;2621;2;5000;2025-01-21
2389;2389;2;5000;2024-11-22
2390;1587;2;5000;2025-01-01
2391;1587;2;5000;2025-04-09
2392;2858;2;5000;2025-01-26
2393;2444;2;5000;2025-04-13
2394;1048;2;5000;2024-12-10
2395;1000;2;5000;2024-12-28
2396;2291;2;5000;2025-01-24
2397;2139;2;5000;2024-12-23
2398;862;2;5000;2024-12-07
2399;1772;2;5000;2025-04-17
2400;405;2;5000;2025-03-26
2401;1114;2;5000;2025-02-04
2402;1023;2;5000;2025-01-16
2403;2264;2;5000;2025-02-16
2404;433;2;5000;2025-03-22
2405;1483;2;5000;2025-02-06
2406;1733;2;5000;2025-03-03
2407;1134;2;5000;2025-03-10
2408;178;2;5000;2024-12-17
2409;2839;2;5000;2024-12-06
2410;420;2;5000;2025-01-22
2411;802;2;5000;2024-12-25
2412;2088;2;5000;2025-02-17
2413;2095;2;5000;2025-04-02
2414;134;2;5000;2025-03-31
2415;481;2;5000;2025-02-04
2416;474;2;5000;2024-11-18
2417;74;2;5000;2025-01-22
2418;908;2;5000;2025-02-21
2419;2844;2;5000;2025-02-19
2420;2876;2;5000;2025-01-25
2421;2709;2;5000;2025-01-31
2422;663;2;5000;2025-03-28
2423;2118;2;5000;2025-01-01
2424;943;2;5000;2025-03-07
2425;1108;2;5000;2024-12-27
2426;331;2;5000;2025-04-17
2427;1352;2;5000;2025-04-01
2428;2878;2;5000;2025-01-22
2429;184;2;5000;2024-11-29
2430;482;2;5000;2024-12-25
2431;1266;2;5000;2025-03-04
2432;1530;2;5000;2025-04-12
2433;1974;2;5000;2025-02-05
2434;1138;2;5000;2025-04-08
2435;2757;2;5000;2025-02-13
2436;1260;2;5000;2025-02-27
2437;2438;2;5000;2024-11-26
2438;361;2;5000;2024-12-07
2439;1328;2;5000;2024-11-28
2440;276;2;5000;2024-11-19
2441;241;2;5000;2025-04-11
2442;2133;2;5000;2025-01-07
2443;1819;2;5000;2025-04-05
2444;335;2;5000;2025-03-03
2445;1477;2;5000;2024-12-17
2446;1443;2;5000;2025-03-03
2447;2371;2;5000;2025-02-25
2448;2948;2;5000;2024-12-19
2449;2037;2;5000;2025-01-21
2450;1194;2;5000;2025-01-01
2451;2982;2;5000;2025-03-02
2452;2415;2;5000;2025-03-19
2453;480;2;5000;2025-04-10
2454;321;2;5000;2024-11-28
2455;2766;2;5000;2024-12-22
2456;2614;2;5000;2025-03-03
2457;784;2;5000;2025-03-20
2458;334;2;5000;2024-12-02
2459;243;2;5000;2025-01-10
2460;805;2;5000;2025-02-16
2461;290;2;5000;2024-12-06
2462;2298;2;5000;2025-01-15
2463;987;2;5000;2025-02-07
2464;183;2;5000;2024-11-26
2465;233;2;5000;2024-12-22
2466;1986;2;5000;2025-01-25
2467;2274;2;5000;2025-04-07
2468;684;2;5000;2024-12-22
2469;240;2;5000;2025-02-05
2470;2545;2;5000;2025-02-18
2471;2750;2;5000;2025-03-19
2472;1903;2;5000;2025-03-13
2473;2757;2;5000;2025-01-19
2474;921;2;5000;2024-11-30
2475;1626;2;5000;2024-12-03
2476;457;2;5000;2025-03-04
2477;445;2;5000;2025-04-05
2478;2051;2;5000;2025-04-02
2479;111;2;5000;2025-01-04
2480;2717;2;5000;2024-12-05
2481;553;2;5000;2024-11-30
2482;1769;2;5000;2025-01-12
2483;1582;2;5000;2024-12-07
2484;565;2;5000;2024-11-23
2485;1746;2;5000;2025-02-12
2486;1601;2;5000;2024-12-06
2487;801;2;5000;2025-02-28
2488;125;2;5000;2025-02-14
2489;2671;2;5000;2025-01-09
2490;755;2;5000;2025-03-05
2491;1996;2;5000;2024-12-14
2492;525;2;5000;2025-02-19
2493;253;2;5000;2024-12-07
2494;1791;2;5000;2024-11-20
2495;869;2;5000;2025-04-11
2496;2521;2;5000;2024-12-04
2497;1475;2;5000;2024-12-16
2498;290;2;5000;2025-04-08
2499;2834;2;5000;2024-11-22
2500;124;2;5000;2024-12-29
2501;1774;2;5000;2025-01-28
2502;2772;2;5000;2024-11-17
2503;2202;2;5000;2025-03-31
2504;2567;2;5000;2025-01-28
2505;2738;2;5000;2025-01-18
2506;946;2;5000;2025-03-24
2507;687;2;5000;2025-03-09
2508;1766;2;5000;2024-12-09
2509;2593;2;5000;2025-03-07
2510;1528;2;5000;2024-12-24
2511;2367;2;5000;2025-02-05
2512;1061;2;5000;2025-01-27
2513;1261;2;5000;2024-11-28
2514;2061;2;5000;2025-02-16
2515;1909;2;5000;2025-02-04
2516;1180;2;5000;2025-03-09
2517;1563;2;5000;2024-12-16
2518;1225;2;5000;2025-04-17
2519;424;2;5000;2025-04-10
2520;2339;2;5000;2024-12-29
2521;867;2;5000;2025-01-07
2522;2519;2;5000;2025-04-07
2523;1208;2;5000;2025-02-16
2524;2463;2;5000;2024-12-09
2525;868;2;5000;2025-04-02
2526;1116;2;5000;2024-12-04
2527;1022;2;5000;2025-01-16
2528;1135;2;5000;2025-02-12
2529;744;2;5000;2024-12-31
2530;2496;2;5000;2024-12-26
2531;328;2;5000;2024-12-22
2532;398;2;5000;2024-12-12
2533;1085;2;5000;2025-01-24
2534;65;2;5000;2024-11-18
2535;2868;2;5000;2025-01-26
2536;1448;2;5000;2025-01-20
2537;1210;2;5000;2025-02-19
2538;1593;2;5000;2025-03-26
2539;1619;2;5000;2024-12-31
2540;420;2;5000;2024-12-13
2541;1069;2;5000;2025-03-07
2542;166;2;5000;2025-04-13
2543;203;2;5000;2024-12-24
2544;1208;2;5000;2024-12-09
2545;596;2;5000;2025-03-04
2546;1077;2;5000;2025-02-10
2547;2429;2;5000;2025-01-30
2548;2484;2;5000;2025-01-19
2549;324;2;5000;2025-02-19
2550;380;2;5000;2024-11-23
2551;578;2;5000;2024-12-04
2552;1045;2;5000;2024-11-25
2553;353;2;5000;2025-03-10
2554;1614;2;5000;2024-12-22
2555;225;2;5000;2025-01-16
2556;1499;2;5000;2025-04-10
2557;1756;2;5000;2025-01-31
2558;2061;2;5000;2025-01-03
2559;1696;2;5000;2025-04-15
2560;2215;2;5000;2024-11-18
2561;1951;2;5000;2025-02-14
2562;2683;2;5000;2024-12-18
2563;906;2;5000;2024-12-20
2564;356;2;5000;2024-12-10
2565;944;2;5000;2025-02-08
2566;2015;2;5000;2025-03-17
2567;1547;2;5000;2024-12-12
2568;1931;2;5000;2024-11-21
2569;2060;2;5000;2024-12-11
2570;2236;2;5000;2024-12-01
2571;770;2;5000;2025-03-07
2572;1776;2;5000;2025-03-05
2573;717;2;5000;2025-03-20
2574;2776;2;5000;2025-02-16
2575;2216;2;5000;2025-01-13
2576;1417;2;5000;2025-02-20
2577;2639;2;5000;2025-04-04
2578;116;2;5000;2024-12-19
2579;641;2;5000;2024-11-17
2580;2584;2;5000;2025-04-01
2581;855;2;5000;2024-12-18
2582;1880;2;5000;2025-01-29
2583;70;2;5000;2025-01-20
2584;936;2;5000;2024-11-29
2585;1759;2;5000;2025-04-10
2586;1712;2;5000;2025-04-14
2587;2434;2;5000;2024-11-17
2588;2816;2;5000;2025-02-24
2589;1472;2;5000;2024-12-31
2590;2783;2;5000;2025-03-01
2591;2304;2;5000;2024-12-28
2592;2609;2;5000;2025-02-11
2593;209;2;5000;2025-03-27
2594;2596;2;5000;2024-12-05
2595;2503;2;5000;2024-11-19
2596;623;2;5000;2025-01-16
2597;2340;2;5000;2024-12-18
2598;981;2;5000;2025-03-07
2599;2684;2;5000;2025-03-06
2600;1830;2;5000;2024-12-05
2601;2865;2;5000;2025-02-09
2602;2030;2;5000;2025-02-05
2603;2153;2;5000;2024-12-28
2604;416;2;5000;2024-12-02
2605;1665;2;5000;2025-01-14
2606;521;2;5000;2025-03-01
2607;367;2;5000;2025-03-06
2608;794;2;5000;2025-02-18
2609;825;2;5000;2024-12-27
2610;505;2;5000;2025-02-08
2611;1712;2;5000;2025-04-08
2612;935;2;5000;2025-01-24
2613;2267;2;5000;2025-02-20
2614;756;2;5000;2025-03-21
2615;2511;2;5000;2025-02-21
2616;602;2;5000;2024-12-26
2617;2629;2;5000;2025-01-03
2618;1345;2;5000;2025-02-24
2619;2070;2;5000;2025-04-07
2620;653;2;5000;2024-12-16
2621;1652;2;5000;2024-11-27
2622;945;2;5000;2025-03-31
2623;1299;2;5000;2025-01-25
2624;2208;2;5000;2025-02-17
2625;480;2;5000;2025-01-15
2626;1527;2;5000;2025-02-05
2627;495;2;5000;2025-01-11
2628;2575;2;5000;2025-02-28
2629;1863;2;5000;2025-02-24
2630;1480;2;5000;2025-03-21
2631;2633;2;5000;2024-12-06
2632;2498;2;5000;2025-01-26
2633;1249;2;5000;2025-02-12
2634;1945;2;5000;2025-02-09
2635;951;2;5000;2025-01-25
2636;1606;2;5000;2024-11-30
2637;2367;2;5000;2024-12-20
2638;793;2;5000;2025-02-24
2639;2704;2;5000;2025-04-02
2640;534;2;5000;2025-01-14
