1;2150;1;2025-05-04;21128
2;990;2;2025-05-13;43983
3;2916;3;2025-04-30;35119
4;1746;4;2025-05-15;7820
5;1490;5;2025-04-30;24825
6;2683;7;2025-05-14;2261
7;2570;8;2025-05-09;31402
8;2233;9;2025-05-17;17490
9;2236;12;2025-05-02;31378
10;826;16;2025-05-01;44244
11;1567;17;2025-05-09;35471
12;384;19;2025-04-28;34338
13;1490;20;2025-05-08;26229
14;230;21;2025-04-26;47700
15;903;22;2025-04-27;17909
16;544;23;2025-05-03;2418
17;2989;25;2025-04-26;3330
18;291;26;2025-05-18;45341
19;9;28;2025-04-20;5568
20;862;30;2025-05-02;28309
21;523;31;2025-05-11;2206
22;197;32;2025-04-30;17119
23;1337;33;2025-05-15;25590
24;2066;35;2025-04-19;20870
25;2245;36;2025-05-16;8720
26;1658;37;2025-04-25;30370
27;1364;41;2025-04-23;6969
28;2700;42;2025-05-18;24476
29;737;43;2025-04-19;15974
30;308;44;2025-05-09;11638
31;2718;45;2025-04-25;3605
32;593;46;2025-04-30;18741
33;358;48;2025-04-27;41099
34;360;49;2025-04-29;23272
35;2132;50;2025-05-13;28464
36;498;51;2025-05-17;16893
37;75;52;2025-05-01;14005
38;2278;54;2025-04-18;26623
39;1680;55;2025-05-17;7466
40;1593;57;2025-04-23;4916
41;2222;58;2025-05-14;37132
42;1399;59;2025-05-13;13656
43;2089;60;2025-04-24;6685
44;801;61;2025-05-04;31663
45;2409;63;2025-05-02;33593
46;2820;65;2025-05-01;40880
47;1321;67;2025-05-12;17570
48;2807;68;2025-05-13;44612
49;1530;69;2025-05-17;45384
50;1905;70;2025-05-15;20528
51;1449;72;2025-04-18;24920
52;698;73;2025-05-09;39485
53;2629;74;2025-05-15;18307
54;401;75;2025-05-09;11413
55;2905;76;2025-04-19;13707
56;1927;77;2025-05-10;7741
57;505;79;2025-05-16;7782
58;549;80;2025-05-06;16262
59;2473;82;2025-05-08;32383
60;440;83;2025-04-25;11779
61;1407;84;2025-04-30;31167
62;2305;85;2025-05-09;31948
63;1440;87;2025-05-14;35210
64;567;88;2025-04-26;33617
65;2605;89;2025-05-15;3961
66;883;91;2025-05-18;5295
67;1734;93;2025-05-07;30134
68;80;94;2025-04-29;26017
69;143;96;2025-04-18;17228
70;2385;97;2025-04-19;26463
71;1393;99;2025-05-07;33351
72;2561;100;2025-04-30;20655
73;1270;104;2025-05-11;17580
74;246;106;2025-04-22;23647
75;2628;109;2025-04-22;23242
76;1913;110;2025-04-19;26416
77;1003;111;2025-04-26;23834
78;2439;112;2025-05-18;24122
79;2405;114;2025-05-02;34626
80;11;115;2025-04-30;37913
81;2468;116;2025-05-07;25057
82;2416;117;2025-05-13;40747
83;1289;119;2025-04-18;10339
84;2827;121;2025-05-08;10022
85;2678;122;2025-05-07;24870
86;915;123;2025-04-21;29340
87;2671;125;2025-05-08;31599
88;598;128;2025-04-23;5811
89;1090;129;2025-05-08;29004
90;103;130;2025-05-08;10728
91;319;131;2025-04-27;7128
92;959;133;2025-05-09;37654
93;2302;134;2025-05-03;15792
94;685;135;2025-04-20;5746
95;609;140;2025-04-28;15605
96;1208;141;2025-04-28;17680
97;2239;143;2025-05-17;3194
98;151;145;2025-05-05;19769
99;85;146;2025-04-25;6715
100;1917;147;2025-05-17;44856
101;1557;149;2025-05-02;8635
102;1998;152;2025-04-21;41705
103;1470;153;2025-05-10;18954
104;1509;154;2025-04-28;10360
105;2040;155;2025-04-29;6161
106;948;156;2025-05-07;46816
107;1115;157;2025-05-11;41210
108;603;159;2025-05-03;17193
109;2929;160;2025-04-26;11789
110;962;162;2025-05-12;46928
111;2097;163;2025-04-19;46827
112;1391;164;2025-05-06;48594
113;521;166;2025-04-19;13302
114;2373;168;2025-05-08;29926
115;2079;170;2025-04-24;43141
116;2945;171;2025-05-09;21201
117;2918;172;2025-05-09;36911
118;1040;173;2025-05-17;13420
119;13;174;2025-04-29;31926
120;1061;175;2025-05-04;23914
121;1224;176;2025-05-07;29027
122;1384;177;2025-04-18;44392
123;2638;179;2025-04-24;13097
124;2029;181;2025-05-10;10674
125;376;182;2025-04-25;25928
126;482;183;2025-04-21;49115
127;919;185;2025-05-13;16764
128;90;187;2025-05-02;40063
129;754;189;2025-05-16;9403
130;2341;193;2025-04-27;27360
131;126;194;2025-05-08;30895
132;922;195;2025-05-18;24208
133;2308;196;2025-05-14;44307
134;1532;199;2025-05-10;36777
135;876;201;2025-05-05;17413
136;1039;203;2025-05-16;38776
137;275;204;2025-05-13;38559
138;1761;205;2025-04-22;16183
139;327;206;2025-05-04;4217
140;390;207;2025-05-07;7762
141;2246;209;2025-05-18;4808
142;2945;210;2025-04-30;28968
143;2762;211;2025-04-28;11177
144;849;212;2025-05-02;31630
145;2655;213;2025-05-05;6686
146;823;214;2025-04-30;23088
147;473;216;2025-05-16;2988
148;387;218;2025-04-25;48578
149;1726;219;2025-05-18;48036
150;2639;220;2025-05-07;38005
151;1393;221;2025-05-09;22776
152;2968;222;2025-04-30;42299
153;1381;226;2025-05-10;9162
154;1097;227;2025-05-09;27900
155;1527;229;2025-05-12;48102
156;2913;232;2025-05-06;48881
157;2886;233;2025-04-30;41763
158;1231;234;2025-04-28;40576
159;863;235;2025-05-17;26617
160;1779;236;2025-04-30;15631
161;948;242;2025-05-07;37591
162;579;243;2025-05-07;44751
163;935;244;2025-05-18;5815
164;2027;248;2025-04-25;43085
165;2032;250;2025-05-02;37303
166;10;254;2025-05-12;16403
167;1648;255;2025-05-15;48501
168;107;256;2025-05-13;45465
169;2227;258;2025-05-11;7445
170;144;260;2025-04-19;27804
171;1798;261;2025-05-05;25202
172;53;262;2025-05-02;23393
173;1707;263;2025-05-05;10318
174;1725;264;2025-05-10;32851
175;687;265;2025-05-16;5385
176;994;266;2025-05-08;44731
177;1634;268;2025-04-18;49676
178;653;269;2025-04-30;30534
179;2947;271;2025-04-30;41075
180;2051;272;2025-05-18;28724
181;3;273;2025-04-20;47909
182;851;275;2025-05-15;37521
183;970;276;2025-05-04;17786
184;958;277;2025-04-24;29727
185;2364;278;2025-05-10;37666
186;375;279;2025-05-05;18640
187;586;281;2025-04-29;4605
188;508;283;2025-05-15;8280
189;2560;285;2025-05-06;24312
190;1265;287;2025-05-04;48478
191;2308;291;2025-04-26;46822
192;2697;294;2025-05-14;2258
193;1320;295;2025-04-20;3041
194;2217;298;2025-04-25;8204
195;1825;299;2025-05-10;31791
196;2297;300;2025-04-22;27931
197;485;301;2025-05-10;27336
198;1395;302;2025-05-01;42383
199;1799;303;2025-05-01;22829
200;2198;304;2025-05-01;8579
201;469;305;2025-05-15;44740
202;1938;306;2025-04-19;27999
203;1461;307;2025-04-24;22604
204;1261;308;2025-04-27;7505
205;2976;309;2025-04-26;16176
206;2061;310;2025-04-21;27428
207;957;311;2025-04-18;42710
208;987;312;2025-05-03;26255
209;2949;314;2025-04-20;6939
210;1428;317;2025-05-01;48562
211;2971;319;2025-05-13;5902
212;1853;320;2025-04-23;25442
213;574;322;2025-04-20;24829
214;2184;325;2025-04-22;18583
215;1431;326;2025-05-08;27898
216;1203;327;2025-05-13;32521
217;1355;328;2025-05-17;16979
218;1796;330;2025-04-18;44465
219;1916;331;2025-05-16;2876
220;2417;333;2025-04-24;33667
221;1544;334;2025-05-17;42549
222;1526;335;2025-05-03;42327
223;2920;336;2025-04-28;16951
224;1337;338;2025-04-20;30638
225;1394;340;2025-05-07;46526
226;326;341;2025-04-18;48685
227;469;343;2025-05-09;12868
228;663;345;2025-05-10;23455
229;1932;346;2025-05-18;14753
230;1972;347;2025-05-16;42386
231;2774;349;2025-05-18;30074
232;2553;350;2025-05-15;3973
233;248;353;2025-05-02;46240
234;2527;354;2025-04-26;25188
235;2940;356;2025-04-24;44245
236;1973;357;2025-04-30;38939
237;479;358;2025-04-30;39631
238;1943;359;2025-04-26;12415
239;2152;360;2025-04-30;24208
240;2261;361;2025-04-21;8913
241;2665;362;2025-04-25;47045
242;2615;364;2025-05-15;34449
243;2678;365;2025-05-04;11313
244;2613;367;2025-05-17;21151
245;621;368;2025-05-03;9158
246;1542;369;2025-05-06;48269
247;1886;370;2025-05-07;28934
248;1746;371;2025-05-18;38133
249;1918;372;2025-04-20;32882
250;2064;374;2025-05-02;41098
251;2929;375;2025-05-18;20344
252;445;376;2025-05-15;43671
253;251;377;2025-04-28;46148
254;104;379;2025-05-11;6922
255;1485;380;2025-05-08;22314
256;1690;383;2025-04-22;32502
257;525;384;2025-04-29;36455
258;127;385;2025-04-26;46872
259;2947;387;2025-05-02;7276
260;1310;388;2025-04-20;46571
261;2242;389;2025-05-16;46424
262;1416;390;2025-04-27;46662
263;2816;391;2025-05-05;6415
264;670;392;2025-04-29;43886
265;1096;394;2025-05-07;23803
266;310;395;2025-04-26;3906
267;2259;398;2025-05-06;22131
268;2241;399;2025-04-18;43331
269;2624;400;2025-05-07;10188
270;2474;403;2025-05-04;33211
271;2564;404;2025-04-20;22999
272;242;405;2025-05-12;24032
273;554;406;2025-04-29;5872
274;2458;408;2025-05-06;3839
275;175;409;2025-05-06;9273
276;2206;410;2025-04-27;48628
277;1109;411;2025-05-12;5268
278;74;412;2025-04-21;8276
279;1572;415;2025-05-10;2370
280;1414;418;2025-04-20;5484
281;1288;419;2025-04-25;23862
282;2494;420;2025-04-30;38888
283;162;421;2025-05-09;47525
284;354;422;2025-05-09;31823
285;2805;423;2025-05-07;41309
286;1952;424;2025-05-02;46434
287;1231;425;2025-04-26;31184
288;2095;426;2025-04-26;48560
289;1301;428;2025-05-17;49989
290;1652;429;2025-05-04;28147
291;2195;431;2025-04-27;10806
292;638;432;2025-05-12;5568
293;802;433;2025-05-04;33697
294;427;436;2025-04-20;23386
295;2680;438;2025-04-23;18734
296;2362;440;2025-04-24;28025
297;2632;441;2025-04-30;47475
298;2158;442;2025-04-20;39299
299;1063;444;2025-05-02;24962
300;914;445;2025-05-05;16430
301;1694;449;2025-04-19;9000
302;2380;450;2025-04-21;3362
303;2395;451;2025-05-02;6987
304;2951;453;2025-04-23;31749
305;34;454;2025-05-02;25440
306;1108;456;2025-04-19;20649
307;2093;457;2025-04-19;15167
308;2838;459;2025-04-25;12281
309;2486;460;2025-05-15;45972
310;629;461;2025-05-12;34346
311;2076;462;2025-05-02;11114
312;2343;463;2025-04-26;43513
313;2160;464;2025-05-01;18518
314;2769;467;2025-04-25;20265
315;2122;468;2025-05-13;4121
316;208;469;2025-04-28;2861
317;2374;471;2025-04-22;21830
318;2521;472;2025-05-06;26498
319;506;473;2025-05-08;36513
320;262;474;2025-04-20;2796
321;759;475;2025-04-27;28885
322;734;476;2025-05-01;5856
323;315;477;2025-04-21;33777
324;2747;479;2025-05-06;21914
325;1863;481;2025-05-18;47140
326;1616;482;2025-05-17;40648
327;901;483;2025-04-23;10938
328;1084;484;2025-05-17;9037
329;896;485;2025-04-30;16429
330;455;486;2025-05-01;30906
331;2207;487;2025-05-12;25848
332;1994;488;2025-04-18;47857
333;2058;489;2025-04-18;36646
334;2562;491;2025-05-07;45842
335;1747;492;2025-04-22;21255
336;2162;494;2025-05-16;45645
337;2473;495;2025-05-17;37102
338;916;496;2025-05-09;28128
339;735;497;2025-05-01;17565
340;2124;499;2025-04-27;33474
341;262;501;2025-04-29;8309
342;596;502;2025-04-24;17008
343;96;503;2025-04-22;12708
344;1841;504;2025-05-01;23321
345;951;506;2025-04-21;31278
346;751;507;2025-05-17;34430
347;1397;509;2025-05-01;16547
348;1558;510;2025-04-23;14084
349;196;512;2025-04-24;39511
350;1899;513;2025-04-29;11201
351;2438;514;2025-05-01;39231
352;55;515;2025-05-04;34074
353;1847;517;2025-04-23;30534
354;2478;518;2025-05-10;4898
355;471;519;2025-05-18;32763
356;2414;520;2025-05-12;28298
357;2080;523;2025-04-24;6849
358;2891;524;2025-05-04;23871
359;2633;527;2025-04-20;12723
360;1942;528;2025-05-18;36696
361;268;533;2025-04-25;39348
362;38;534;2025-05-03;28471
363;1519;535;2025-05-02;5514
364;1628;537;2025-04-26;26449
365;330;538;2025-05-06;31075
366;211;539;2025-05-03;18087
367;1473;541;2025-05-01;15680
368;1676;542;2025-04-23;9845
369;1886;543;2025-04-23;10071
370;2457;544;2025-05-13;8311
371;195;546;2025-05-08;46229
372;1260;547;2025-05-05;38081
373;2529;548;2025-04-23;39373
374;918;550;2025-04-30;48226
375;2086;551;2025-05-05;31861
376;1249;554;2025-05-14;29815
377;1915;555;2025-04-23;8636
378;1752;556;2025-04-30;15255
379;2679;557;2025-04-24;24635
380;567;558;2025-05-08;6333
381;130;559;2025-05-03;2740
382;1039;560;2025-04-29;8836
383;2002;561;2025-05-10;21815
384;756;562;2025-05-15;31662
385;1966;564;2025-04-24;31569
386;2158;565;2025-04-20;10347
387;2282;566;2025-05-15;9820
388;1132;567;2025-05-10;15895
389;918;570;2025-05-18;21758
390;205;571;2025-05-02;39215
391;2269;572;2025-04-21;35298
392;2223;573;2025-05-01;12682
393;154;575;2025-04-21;11569
394;179;576;2025-05-18;49781
395;625;577;2025-04-19;35840
396;2852;579;2025-05-04;22133
397;2147;581;2025-04-21;31347
398;1004;582;2025-05-16;39341
399;809;583;2025-04-26;5710
400;2653;584;2025-04-26;13378
401;486;585;2025-05-01;29086
402;1667;586;2025-04-28;5743
403;2935;588;2025-05-13;38081
404;2843;592;2025-04-25;9026
405;2836;593;2025-05-17;45012
406;1896;596;2025-05-17;33698
407;475;597;2025-04-23;10495
408;1965;598;2025-05-04;43438
409;117;599;2025-04-21;40764
410;36;601;2025-05-09;38416
411;459;602;2025-05-08;47598
412;706;603;2025-05-01;16714
413;2314;604;2025-05-13;4581
414;1772;605;2025-04-24;14359
415;2780;606;2025-05-17;19800
416;1088;608;2025-04-20;7154
417;39;609;2025-04-22;40851
418;502;611;2025-05-05;45245
419;431;613;2025-05-18;20623
420;2831;614;2025-05-12;33900
421;1810;615;2025-04-25;23633
422;269;616;2025-05-06;45867
423;1826;617;2025-05-05;22332
424;246;618;2025-05-04;18450
425;20;620;2025-05-09;19732
426;1200;622;2025-05-06;19457
427;378;623;2025-04-26;2886
428;1780;625;2025-05-11;18575
429;810;626;2025-05-14;40533
430;746;627;2025-04-20;44599
431;2301;630;2025-05-03;14197
432;1514;631;2025-04-25;28754
433;719;632;2025-05-13;43995
434;2432;633;2025-05-16;14087
435;2664;634;2025-04-25;9649
436;1716;637;2025-05-04;7644
437;410;639;2025-04-24;7296
438;607;640;2025-05-14;40735
439;222;641;2025-04-19;16325
440;368;642;2025-04-27;43126
441;2875;643;2025-05-14;15919
442;2975;644;2025-05-08;20449
443;2596;645;2025-05-08;17309
444;2189;646;2025-04-25;26423
445;2112;649;2025-05-14;45881
446;2410;650;2025-05-13;2655
447;996;651;2025-05-08;14137
448;1523;652;2025-05-02;16470
449;1061;654;2025-05-06;40413
450;2112;655;2025-04-25;8656
451;2805;656;2025-04-23;19485
452;63;659;2025-04-27;38890
453;138;661;2025-04-22;28465
454;84;662;2025-04-22;46648
455;1864;663;2025-05-11;8935
456;265;664;2025-05-15;14475
457;1194;665;2025-05-01;5182
458;200;666;2025-04-21;7615
459;2137;667;2025-05-05;10298
460;1956;668;2025-05-01;11335
461;2980;669;2025-04-19;20774
462;2973;670;2025-04-24;47014
463;1511;672;2025-04-29;36476
464;376;673;2025-05-11;8039
465;1261;674;2025-05-17;26329
466;2076;675;2025-05-06;3490
467;261;676;2025-05-10;41417
468;880;677;2025-04-25;17845
469;2907;678;2025-04-18;26963
470;1720;679;2025-05-06;20586
471;1135;681;2025-05-13;40909
472;78;682;2025-05-17;5126
473;2615;683;2025-05-02;4989
474;276;684;2025-04-23;15362
475;764;685;2025-04-22;33128
476;2231;687;2025-04-29;2863
477;854;689;2025-04-22;27188
478;301;690;2025-04-18;18567
479;94;691;2025-04-30;49684
480;1343;692;2025-05-08;14005
481;1727;693;2025-05-09;17183
482;202;695;2025-05-10;28462
483;2708;696;2025-05-12;9660
484;1061;697;2025-04-29;22124
485;56;698;2025-05-12;49302
486;971;700;2025-05-01;36114
487;1423;701;2025-05-02;37622
488;276;703;2025-05-18;32662
489;1073;705;2025-04-24;10914
490;1863;706;2025-05-15;38402
491;1579;707;2025-05-10;18240
492;2822;708;2025-05-09;9963
493;1650;709;2025-05-18;39024
494;2293;711;2025-05-17;33049
495;1849;713;2025-04-26;2829
496;1264;714;2025-04-19;3888
497;1411;715;2025-05-11;40480
498;746;717;2025-04-30;44992
499;436;718;2025-05-13;2785
500;2798;722;2025-05-16;18707
501;2916;723;2025-04-20;41861
502;779;724;2025-05-03;43233
503;2135;725;2025-05-04;29936
504;46;726;2025-05-06;9761
505;1494;730;2025-04-20;48647
506;533;731;2025-05-06;37751
507;507;732;2025-04-24;47231
508;80;735;2025-05-03;36674
509;793;736;2025-04-18;18507
510;1912;737;2025-04-22;7333
511;2334;739;2025-05-06;6199
512;1080;740;2025-05-07;29149
513;2451;741;2025-04-22;4722
514;348;742;2025-04-26;2546
515;798;744;2025-04-18;11292
516;2313;745;2025-04-25;14773
517;888;747;2025-05-12;11364
518;2080;748;2025-04-24;25925
519;2375;749;2025-05-05;20745
520;2142;750;2025-04-19;11811
521;2020;752;2025-05-18;43018
522;189;753;2025-05-01;6131
523;968;757;2025-05-05;38980
524;2388;758;2025-05-12;18366
525;2724;759;2025-04-26;29050
526;459;760;2025-04-28;33561
527;1317;761;2025-04-22;38114
528;1955;762;2025-05-18;21770
529;2787;765;2025-04-28;49397
530;1179;766;2025-05-02;20681
531;350;768;2025-05-05;13913
532;2201;769;2025-05-04;43879
533;52;771;2025-05-09;18856
534;1568;773;2025-04-27;2385
535;923;776;2025-05-15;28676
536;1630;777;2025-04-27;40983
537;1547;779;2025-04-19;2071
538;1582;781;2025-05-18;43355
539;2326;782;2025-04-30;43909
540;182;783;2025-04-20;2339
541;2737;784;2025-04-28;37136
542;1305;785;2025-04-26;2790
543;2834;786;2025-04-20;39872
544;2766;788;2025-04-23;10943
545;2380;789;2025-04-27;18018
546;2121;790;2025-04-22;47294
547;816;791;2025-05-01;22238
548;2598;792;2025-04-24;21561
549;1675;794;2025-05-13;28615
550;1037;795;2025-04-26;2887
551;736;797;2025-04-23;32579
552;2169;798;2025-04-19;17630
553;548;799;2025-04-19;47149
554;1564;801;2025-05-11;22948
555;2780;804;2025-05-14;29672
556;2883;809;2025-04-27;3843
557;430;810;2025-05-18;19085
558;1729;812;2025-04-19;13645
559;2707;813;2025-04-24;42154
560;1129;814;2025-05-09;20315
561;2215;815;2025-05-01;8835
562;918;816;2025-04-30;13188
563;1121;817;2025-05-02;39211
564;693;818;2025-04-26;43029
565;1091;820;2025-05-04;33217
566;2376;821;2025-05-16;7158
567;2519;823;2025-05-11;25327
568;723;826;2025-05-09;38018
569;113;827;2025-05-08;24194
570;339;830;2025-05-15;41729
571;1941;832;2025-04-29;16881
572;1955;833;2025-04-20;2685
573;2711;835;2025-05-12;24807
574;1303;836;2025-05-03;21152
575;1042;837;2025-04-28;46594
576;2106;840;2025-04-28;34669
577;1002;841;2025-04-27;10593
578;2772;842;2025-05-15;33698
579;1008;843;2025-05-11;34314
580;1699;844;2025-05-04;18524
581;128;845;2025-04-30;36914
582;1844;846;2025-05-16;31733
583;2271;847;2025-04-28;6349
584;881;849;2025-05-01;9507
585;1195;850;2025-04-27;12636
586;2851;851;2025-04-22;45578
587;1540;855;2025-05-12;16174
588;2882;856;2025-05-08;25603
589;1220;857;2025-05-06;31347
590;1531;858;2025-05-14;23647
591;2388;859;2025-04-19;22136
592;2286;860;2025-04-26;35500
593;889;861;2025-05-04;31815
594;103;862;2025-04-28;36762
595;2952;863;2025-05-03;6589
596;2919;864;2025-04-19;40628
597;2581;865;2025-05-02;16990
598;2478;866;2025-05-01;26481
599;1170;867;2025-04-19;30851
600;1578;868;2025-04-25;42627
601;2500;870;2025-05-16;42239
602;2158;871;2025-04-25;2150
603;2559;872;2025-05-05;35024
604;602;873;2025-05-15;7724
605;1901;874;2025-04-30;21408
606;764;875;2025-04-27;25935
607;1834;876;2025-05-12;5730
608;1567;877;2025-05-08;12365
609;350;878;2025-04-29;39617
610;188;879;2025-05-13;46128
611;1971;880;2025-05-13;29679
612;2072;881;2025-05-11;8862
613;1647;882;2025-04-29;8020
614;358;883;2025-05-07;12218
615;35;884;2025-05-17;38779
616;1477;885;2025-05-15;36809
617;2782;887;2025-05-01;33372
618;710;888;2025-05-06;46899
619;1042;889;2025-05-01;39034
620;1120;890;2025-05-16;14582
621;2949;891;2025-05-08;14522
622;2098;892;2025-04-20;25455
623;861;893;2025-04-30;47718
624;1545;894;2025-04-20;30919
625;1525;895;2025-05-09;43361
626;710;897;2025-05-08;14351
627;1206;898;2025-05-12;16111
628;746;899;2025-05-04;10064
629;2782;900;2025-04-18;12817
630;1946;901;2025-05-11;12513
631;1351;902;2025-05-06;37565
632;863;903;2025-05-13;7814
633;2996;904;2025-05-15;20125
634;2363;905;2025-04-21;7462
635;1464;906;2025-05-01;48028
636;1801;907;2025-04-26;33024
637;635;909;2025-04-27;47422
638;6;910;2025-05-12;2156
639;1573;911;2025-05-17;25374
640;447;912;2025-04-22;26430
641;1805;913;2025-04-28;27560
642;2429;914;2025-05-11;35483
643;647;916;2025-04-21;2755
644;2491;917;2025-05-07;30231
645;40;918;2025-04-18;22082
646;1514;919;2025-05-10;14724
647;142;921;2025-04-30;44423
648;386;922;2025-04-21;27872
649;2278;924;2025-04-22;24475
650;489;927;2025-04-28;38945
651;2789;928;2025-04-27;35973
652;2092;929;2025-05-06;14529
653;666;930;2025-04-23;38920
654;1556;931;2025-04-22;30485
655;1878;932;2025-05-09;22920
656;2932;935;2025-04-27;13186
657;822;936;2025-05-11;18901
658;971;937;2025-04-27;29840
659;1786;938;2025-04-28;29769
660;1419;940;2025-04-18;15086
661;1675;941;2025-05-10;15638
662;760;944;2025-05-01;49477
663;523;946;2025-04-20;2898
664;2990;947;2025-05-16;45273
665;2811;949;2025-05-18;15608
666;457;950;2025-05-17;23900
667;2676;952;2025-04-18;28838
668;2764;954;2025-04-21;24495
669;800;955;2025-04-26;40396
670;555;956;2025-05-14;23163
671;373;957;2025-05-16;20314
672;895;958;2025-04-30;13956
673;1186;959;2025-04-22;18967
674;1936;961;2025-05-09;34064
675;731;962;2025-05-01;9856
676;2697;964;2025-04-18;13962
677;831;967;2025-05-16;18775
678;489;968;2025-04-23;31599
679;357;969;2025-04-29;5432
680;1028;970;2025-04-18;16352
681;2866;971;2025-05-08;19258
682;2589;972;2025-04-26;19595
683;369;973;2025-05-10;7040
684;2169;974;2025-05-05;5183
685;2473;975;2025-04-25;38015
686;1967;977;2025-05-10;35595
687;2042;978;2025-04-20;38360
688;1414;983;2025-05-16;48773
689;1315;986;2025-04-26;21048
690;761;987;2025-05-10;16168
691;2579;989;2025-04-20;46431
692;1535;991;2025-04-22;25489
693;1423;993;2025-05-01;14525
694;1109;994;2025-05-17;39402
695;1048;995;2025-05-11;49240
696;2896;996;2025-04-30;36770
697;2794;997;2025-04-30;3454
698;781;999;2025-04-28;38094
699;1446;1000;2025-05-12;49262
700;1206;1001;2025-05-10;46553
701;1359;1002;2025-04-28;41325
