1;2150;1;2025-05-04;21128
1362;372;1911;2025-05-18;18364
1363;1;1912;2025-04-21;32920
1364;1840;1915;2025-05-12;49708
1365;1877;1916;2025-04-25;4291
1366;1010;1917;2025-04-18;3818
1367;912;1918;2025-04-25;37623
1368;106;1920;2025-04-21;40551
1369;71;1921;2025-05-05;15560
1370;2579;1922;2025-04-24;48715
1371;2677;1923;2025-04-23;3969
1372;1203;1924;2025-04-26;22434
1373;1471;1925;2025-05-11;3947
1374;774;1926;2025-05-18;27510
1375;821;1927;2025-05-13;22000
1376;134;1928;2025-05-03;23979
1377;697;1929;2025-05-06;19758
1378;246;1930;2025-04-20;2641
1379;354;1931;2025-05-04;32140
1380;1673;1932;2025-04-22;20362
1381;1386;1933;2025-05-13;10974
1382;1268;1935;2025-05-17;20260
1383;2660;1936;2025-05-13;25930
1384;1503;1937;2025-04-21;6431
1385;1921;1939;2025-05-02;7075
1386;1525;1940;2025-05-01;29088
1387;2720;1941;2025-05-05;8079
1388;515;1942;2025-05-12;2183
1389;152;1943;2025-04-22;3683
1390;90;1945;2025-05-14;19021
1391;1140;1946;2025-04-18;21282
1392;1461;1947;2025-04-19;30133
1393;2300;1948;2025-05-09;31352
1394;125;1949;2025-05-11;20996
1395;774;1950;2025-05-12;6247
1396;369;1951;2025-05-16;21915
1397;2605;1952;2025-05-01;36182
1398;2264;1953;2025-04-30;28227
1399;374;1954;2025-05-15;26321
1400;743;1955;2025-04-23;30308
1401;659;1956;2025-05-18;13541
1402;457;1958;2025-05-07;32447
1403;158;1959;2025-05-09;14627
1404;106;1960;2025-05-16;8366
1405;2687;1961;2025-04-19;28680
1406;2800;1962;2025-05-01;15073
1407;321;1963;2025-05-01;34246
1408;782;1964;2025-04-21;27645
1409;1488;1965;2025-05-08;13897
1410;2341;1966;2025-05-07;44181
1411;2476;1967;2025-05-03;47498
1412;1328;1968;2025-04-20;20940
1413;1896;1971;2025-05-16;27216
1414;2852;1972;2025-05-02;25741
1415;2643;1973;2025-04-23;35674
1416;1250;1974;2025-05-16;2610
1417;1476;1975;2025-05-16;41206
1418;848;1978;2025-04-26;11471
1419;2046;1981;2025-05-13;20083
1420;2385;1983;2025-04-30;16809
1421;1948;1985;2025-05-04;36911
1422;1128;1986;2025-05-11;15974
1423;1199;1987;2025-04-29;48947
1424;713;1988;2025-04-22;16193
1425;767;1990;2025-04-26;32834
1426;2664;1991;2025-04-30;19568
1427;2536;1992;2025-04-26;45580
1428;973;1993;2025-04-19;23555
1429;2020;1995;2025-04-29;45259
1430;2702;1996;2025-05-11;19393
1431;2987;1998;2025-04-29;5470
1432;381;1999;2025-05-07;23928
1433;1637;2000;2025-05-10;27681
1434;982;2001;2025-04-18;40902
1435;1392;2002;2025-04-22;11818
1436;2237;2003;2025-04-18;33758
1437;2373;2005;2025-04-24;18638
1438;129;2006;2025-04-25;49951
1439;2425;2007;2025-05-05;4117
1440;2268;2008;2025-04-30;25322
1441;2674;2010;2025-05-17;12699
1442;675;2011;2025-05-01;40484
1443;1139;2012;2025-04-18;20923
1444;1051;2014;2025-05-17;39497
1445;953;2016;2025-04-27;22850
1446;68;2018;2025-04-29;30645
1447;1939;2019;2025-04-29;47897
1448;747;2021;2025-05-12;25937
1449;667;2022;2025-05-18;18574
1450;2776;2023;2025-05-06;6933
1451;468;2026;2025-05-04;26640
1452;165;2027;2025-04-29;41630
1453;316;2028;2025-05-15;16729
1454;1679;2029;2025-05-08;18832
1455;736;2030;2025-05-18;9022
1456;2127;2031;2025-05-13;26867
1457;1196;2032;2025-05-08;48988
1458;388;2033;2025-04-23;13260
1459;1819;2034;2025-04-29;10599
1460;2166;2035;2025-05-15;16604
1461;25;2037;2025-05-14;16603
1462;925;2039;2025-04-27;18697
1463;1891;2041;2025-05-18;35659
1464;285;2046;2025-05-03;6974
1465;2212;2048;2025-04-30;48248
1466;944;2050;2025-05-06;18995
1467;877;2051;2025-04-25;49236
1468;2209;2052;2025-05-01;25124
1469;50;2054;2025-05-13;43529
1470;236;2055;2025-04-20;24166
1471;470;2057;2025-05-03;19855
1472;2383;2059;2025-04-18;21051
1473;1206;2061;2025-04-24;21747
1474;909;2062;2025-05-09;49339
1475;2582;2063;2025-05-06;42240
1476;2987;2064;2025-05-10;20559
1477;1632;2066;2025-05-11;44458
1478;882;2067;2025-05-14;39061
1479;493;2069;2025-05-10;9871
1480;1426;2070;2025-05-16;7696
1481;1982;2071;2025-05-02;6143
1482;1194;2072;2025-05-12;39320
1483;2960;2073;2025-05-08;17114
1484;1819;2076;2025-05-08;43437
1485;786;2077;2025-05-17;18599
1486;1384;2078;2025-05-14;2791
1487;869;2079;2025-05-05;9456
1488;1262;2080;2025-05-12;24420
1489;2845;2081;2025-05-11;7655
1490;1964;2082;2025-04-29;7072
1491;220;2084;2025-04-20;44136
1492;2052;2085;2025-05-17;43744
1493;1112;2086;2025-04-21;32467
1494;523;2087;2025-05-11;39764
1495;373;2088;2025-05-05;32459
1496;59;2089;2025-04-22;4139
1497;2408;2090;2025-05-18;25103
1498;2433;2091;2025-04-26;7534
1499;1641;2093;2025-04-20;25696
1500;1184;2095;2025-05-17;46130
1501;1086;2096;2025-05-18;25040
1502;1714;2098;2025-04-21;4038
1503;1502;2099;2025-04-30;12660
1504;452;2101;2025-04-25;25002
1505;1199;2102;2025-04-19;36460
1506;2026;2103;2025-05-09;10502
1507;30;2104;2025-05-10;18574
1508;1507;2105;2025-04-23;40680
1509;161;2109;2025-04-20;38333
1510;1359;2110;2025-04-22;41134
1511;344;2113;2025-05-02;40838
1512;2467;2114;2025-04-29;30389
1513;2033;2115;2025-04-27;34218
1514;258;2116;2025-05-06;43123
1515;1135;2117;2025-05-18;37423
1516;1342;2118;2025-04-28;41850
1517;1642;2119;2025-04-19;38692
1518;323;2120;2025-04-18;3623
1519;1593;2121;2025-05-01;21203
1520;2730;2122;2025-04-22;6685
1521;1788;2124;2025-04-21;46967
1522;856;2126;2025-04-19;37745
1523;1067;2127;2025-04-27;38120
1524;2283;2129;2025-05-06;49058
1525;1154;2132;2025-04-30;39799
1526;640;2134;2025-05-13;24951
1527;2854;2135;2025-04-29;31210
1528;2717;2136;2025-04-19;24527
1529;2659;2137;2025-05-08;12149
1530;1597;2138;2025-05-12;49469
1531;2854;2139;2025-05-13;9162
1532;2379;2140;2025-04-29;13058
1533;551;2141;2025-04-25;9527
1534;532;2142;2025-05-09;3413
1535;2827;2145;2025-05-14;23620
1536;1577;2146;2025-05-04;33712
1537;1320;2147;2025-05-17;34223
1538;2752;2148;2025-04-26;10916
1539;1540;2150;2025-05-01;44765
1540;2190;2151;2025-05-14;32743
1541;6;2152;2025-05-04;16584
1542;767;2153;2025-05-05;2709
1543;2048;2154;2025-05-08;21176
1544;965;2155;2025-05-11;24414
1545;211;2156;2025-04-22;27555
1546;1626;2157;2025-05-16;13743
1547;1605;2159;2025-05-02;44200
1548;1448;2160;2025-05-13;5087
1549;72;2161;2025-04-23;16178
1550;1980;2162;2025-04-18;26147
1551;256;2163;2025-05-07;34845
1552;1830;2164;2025-05-13;48200
1553;43;2166;2025-04-21;6918
1554;2334;2167;2025-04-26;28246
1555;634;2168;2025-05-15;47836
1556;1095;2170;2025-05-01;19351
1557;2345;2171;2025-04-22;31288
1558;2719;2172;2025-04-18;24355
1559;559;2173;2025-04-24;13811
1560;1517;2174;2025-05-13;26310
1561;1565;2175;2025-04-30;49774
1562;1998;2176;2025-05-09;4882
1563;628;2177;2025-05-11;14999
1564;1639;2179;2025-05-08;42109
1565;2195;2180;2025-05-09;34288
1566;2112;2182;2025-05-16;17048
1567;2023;2186;2025-04-29;43349
1568;2790;2187;2025-05-01;25035
1569;929;2189;2025-05-03;14005
1570;1473;2190;2025-04-29;12017
1571;418;2191;2025-04-24;6067
1572;306;2192;2025-05-16;15220
1573;2963;2193;2025-05-07;31147
1574;916;2194;2025-04-26;6373
1575;325;2195;2025-04-19;48189
1576;856;2197;2025-05-07;21133
1577;1116;2199;2025-05-18;4367
1578;2475;2203;2025-05-12;12318
1579;796;2204;2025-05-13;22622
1580;703;2208;2025-05-14;22386
1581;846;2209;2025-05-13;34878
1582;1930;2212;2025-04-27;13115
1583;2020;2213;2025-04-21;38915
1584;2261;2214;2025-05-05;15664
1585;2524;2215;2025-04-20;47898
1586;2114;2219;2025-05-14;17706
1587;2929;2220;2025-05-10;15069
1588;2317;2222;2025-04-19;43400
1589;100;2223;2025-05-02;41507
1590;498;2225;2025-04-22;25441
1591;47;2227;2025-05-04;6694
1592;2884;2229;2025-04-27;15553
1593;168;2230;2025-05-14;30398
1594;1356;2231;2025-04-18;46902
1595;2351;2235;2025-05-04;15186
1596;2925;2236;2025-05-03;3314
1597;986;2237;2025-04-22;31743
1598;109;2238;2025-05-04;37073
1599;2867;2240;2025-05-11;2192
1600;1965;2241;2025-04-28;10682
1601;1807;2242;2025-05-04;31254
1602;808;2243;2025-04-30;28194
1603;2420;2244;2025-05-03;49300
1604;2186;2245;2025-05-09;45021
1605;1683;2247;2025-04-23;27810
1606;1541;2248;2025-04-26;14062
1607;2027;2253;2025-04-21;30784
1608;1132;2254;2025-04-29;2778
1609;2001;2255;2025-05-02;5440
1610;434;2256;2025-05-15;27071
1611;1033;2257;2025-05-08;7641
1612;2070;2259;2025-05-02;11931
1613;2118;2260;2025-05-18;14448
1614;1594;2261;2025-05-07;2354
1615;1598;2262;2025-05-14;21359
1616;956;2264;2025-04-20;35739
1617;84;2265;2025-05-14;45207
1618;491;2267;2025-05-03;32347
1619;1929;2270;2025-04-24;34753
1620;1388;2271;2025-05-07;27119
1621;1879;2272;2025-05-17;33238
1622;2295;2273;2025-05-12;42314
1623;2126;2278;2025-05-02;3869
1624;2920;2280;2025-05-07;11264
1625;1436;2281;2025-05-02;44663
1626;1424;2285;2025-04-20;9958
1627;2021;2287;2025-04-28;27155
1628;2443;2289;2025-05-01;43443
1629;1186;2290;2025-05-15;23375
1630;1581;2291;2025-04-20;41698
1631;2301;2293;2025-05-10;40217
1632;2397;2296;2025-05-11;43955
1633;1552;2297;2025-05-06;27798
1634;2057;2298;2025-04-30;32360
1635;2461;2299;2025-05-18;41081
1636;967;2301;2025-04-25;38355
1637;878;2302;2025-04-30;34088
1638;51;2303;2025-04-27;31600
1639;1062;2304;2025-04-21;10071
1640;898;2305;2025-04-22;33353
1641;483;2306;2025-05-06;24539
1642;1257;2307;2025-04-30;3007
1643;2997;2309;2025-04-27;35405
1644;2395;2311;2025-05-01;5672
1645;991;2312;2025-05-08;36954
1646;1892;2313;2025-04-18;25737
1647;668;2314;2025-05-13;19298
1648;296;2315;2025-05-17;29699
1649;1635;2316;2025-05-01;3431
1650;593;2317;2025-04-24;34668
1651;2703;2318;2025-05-05;43276
1652;564;2319;2025-05-12;47964
1653;1201;2320;2025-04-23;29459
1654;722;2321;2025-05-08;15851
1655;1460;2322;2025-05-05;45870
1656;1944;2324;2025-05-17;8469
1657;913;2325;2025-04-26;16239
1658;2136;2327;2025-04-24;2034
1659;2029;2328;2025-04-29;29271
1660;1332;2329;2025-05-17;4305
1661;653;2330;2025-05-16;4851
1662;2848;2331;2025-05-08;13424
1663;2833;2332;2025-04-26;35199
1664;326;2334;2025-05-04;7954
1665;2007;2336;2025-05-10;37713
1666;998;2338;2025-05-17;13650
1667;975;2339;2025-05-14;14217
1668;335;2342;2025-04-28;37221
1669;1210;2343;2025-04-26;18111
1670;2804;2344;2025-05-18;35299
1671;320;2347;2025-04-18;6272
1672;1778;2348;2025-05-13;29739
1673;943;2351;2025-04-20;25950
1674;2878;2352;2025-04-21;33748
1675;771;2355;2025-05-02;41507
1676;907;2356;2025-04-30;49279
1677;1738;2358;2025-05-13;2207
1678;1956;2359;2025-05-13;14529
1679;2157;2360;2025-04-21;21328
1680;1704;2361;2025-04-19;3767
1681;1038;2363;2025-05-07;29953
1682;1837;2364;2025-05-03;8954
1683;1561;2365;2025-05-04;27442
1684;545;2366;2025-05-04;5665
1685;1072;2368;2025-05-02;37450
1686;595;2369;2025-05-15;42020
1687;886;2371;2025-04-25;47466
1688;2785;2372;2025-04-26;2808
1689;739;2373;2025-04-23;19296
1690;2315;2375;2025-05-09;11404
1691;1446;2376;2025-05-10;27881
1692;2774;2377;2025-04-27;29873
1693;1158;2379;2025-05-18;43646
1694;446;2380;2025-04-23;19984
1695;2902;2381;2025-05-08;14004
1696;1687;2383;2025-05-08;16762
1697;699;2385;2025-05-05;5168
1698;1910;2386;2025-05-09;41546
1699;2095;2387;2025-04-22;17953
1700;2728;2388;2025-05-05;33784
1701;2975;2389;2025-05-11;11498
1702;2130;2390;2025-05-11;36123
1703;432;2391;2025-04-26;45591
1704;2145;2392;2025-05-17;40349
1705;2635;2393;2025-05-05;4306
1706;1927;2394;2025-05-18;33192
1707;743;2396;2025-05-16;35059
1708;2974;2397;2025-05-10;31391
1709;1291;2399;2025-05-06;36740
1710;1161;2401;2025-05-14;36845
1711;2817;2404;2025-04-22;23888
1712;2020;2406;2025-04-20;16853
1713;933;2407;2025-04-27;24000
1714;561;2408;2025-05-15;42064
1715;287;2409;2025-04-21;19278
1716;1566;2410;2025-05-12;6574
1717;641;2411;2025-04-26;29648
1718;1267;2412;2025-04-24;6610
1719;1760;2413;2025-04-27;21389
1720;309;2414;2025-04-19;2465
1721;1222;2415;2025-05-18;38588
1722;1193;2417;2025-05-17;39151
1723;2268;2418;2025-04-19;19719
1724;1381;2419;2025-04-23;33704
1725;2984;2420;2025-04-24;43459
1726;1640;2421;2025-04-26;35206
1727;1139;2422;2025-05-09;24567
1728;1826;2424;2025-05-16;13673
1729;1508;2425;2025-05-02;2374
1730;1315;2426;2025-04-24;27102
1731;1185;2428;2025-05-04;44050
1732;1432;2431;2025-05-04;25391
1733;1250;2432;2025-05-03;42563
1734;1772;2433;2025-05-02;36838
1735;1059;2435;2025-05-02;29421
1736;2087;2436;2025-05-08;41790
1737;1217;2437;2025-05-12;27511
1738;1981;2438;2025-05-15;26640
1739;1118;2441;2025-05-06;9645
1740;1650;2442;2025-05-04;15765
1741;626;2444;2025-05-01;19238
1742;2084;2445;2025-05-11;47621
1743;1583;2446;2025-04-19;16453
1744;2565;2447;2025-04-28;6626
1745;1650;2448;2025-05-12;23739
1746;238;2449;2025-05-05;39460
1747;1598;2450;2025-05-18;45618
1748;876;2451;2025-04-29;5637
1749;1504;2452;2025-05-02;3288
1750;632;2453;2025-05-13;23234
1751;1669;2454;2025-04-20;32203
1752;655;2455;2025-05-03;37404
1753;2050;2456;2025-05-09;44844
1754;2405;2457;2025-04-27;7004
1755;477;2458;2025-05-12;11493
1756;281;2459;2025-04-21;3287
1757;2866;2460;2025-05-05;20999
1758;1019;2461;2025-04-24;31689
1759;141;2462;2025-05-07;8923
1760;339;2463;2025-05-16;21305
1761;317;2464;2025-04-20;7177
1762;166;2465;2025-05-07;3552
1763;1971;2467;2025-05-10;31587
1764;1178;2468;2025-04-21;18518
1765;1240;2469;2025-05-07;15372
1766;1454;2470;2025-04-29;31030
1767;1757;2471;2025-04-18;20214
1768;2237;2474;2025-04-30;44509
1769;414;2475;2025-05-15;13369
1770;2503;2476;2025-04-29;46041
1771;591;2477;2025-05-17;17966
1772;142;2478;2025-05-01;21118
1773;347;2480;2025-04-22;6887
1774;1560;2481;2025-04-23;12377
1775;2379;2482;2025-05-15;43400
1776;2505;2484;2025-04-22;22309
1777;1777;2486;2025-04-30;16087
1778;1184;2487;2025-05-15;22995
1779;1738;2488;2025-05-09;16137
1780;1174;2489;2025-04-23;3089
1781;2294;2490;2025-05-12;15617
1782;555;2491;2025-05-02;43503
1783;1300;2493;2025-05-02;49236
1784;1077;2494;2025-04-29;18496
1785;2701;2496;2025-04-26;31272
1786;692;2499;2025-05-12;20833
1787;2214;2500;2025-04-22;20153
1788;2438;2501;2025-05-18;7505
1789;2476;2502;2025-04-25;22443
1790;2562;2503;2025-04-18;36041
1791;2208;2504;2025-05-04;45723
1792;1691;2507;2025-04-26;22295
1793;701;2508;2025-05-07;34860
1794;1477;2509;2025-05-09;21057
1795;7;2511;2025-05-09;37056
1796;1300;2515;2025-05-06;37926
1797;1956;2516;2025-04-29;41535
1798;2433;2519;2025-05-14;17175
1799;1388;2521;2025-05-03;43512
1800;1277;2522;2025-05-10;49790
1801;572;2523;2025-05-10;38847
1802;2295;2525;2025-04-19;37288
1803;2828;2527;2025-05-13;49549
1804;213;2529;2025-05-02;47813
1805;1267;2531;2025-05-11;4724
1806;1084;2532;2025-05-08;37106
1807;2320;2533;2025-05-07;9643
1808;554;2534;2025-04-24;10848
1809;2448;2535;2025-05-06;29338
1810;2075;2536;2025-04-21;28486
1811;598;2538;2025-05-06;23985
1812;1491;2539;2025-05-12;13058
1813;467;2540;2025-04-20;35698
1814;2979;2541;2025-05-01;24607
1815;836;2542;2025-05-16;46883
1816;876;2544;2025-04-26;7438
1817;1998;2545;2025-05-15;43014
1818;1534;2546;2025-05-03;7852
1819;1245;2547;2025-05-17;18980
1820;2073;2548;2025-04-29;46052
1821;2298;2549;2025-04-29;42002
1822;1241;2553;2025-05-10;48358
1823;2256;2556;2025-05-03;14161
1824;1370;2559;2025-05-01;42233
1825;2990;2560;2025-05-04;6127
1826;2455;2561;2025-05-12;26975
1827;739;2562;2025-05-16;19313
1828;2382;2563;2025-05-07;26460
1829;2525;2564;2025-04-30;4405
1830;2234;2565;2025-05-16;20352
1831;1426;2566;2025-05-09;23984
1832;1328;2567;2025-04-30;22077
1833;2527;2569;2025-05-12;7779
1834;1288;2570;2025-04-29;28822
1835;620;2571;2025-04-24;19527
1836;1884;2573;2025-05-03;32513
1837;897;2574;2025-05-16;5242
1838;2361;2575;2025-04-27;6148
1839;227;2576;2025-04-24;42991
1840;1943;2577;2025-05-02;46061
1841;1431;2578;2025-05-07;34464
1842;2371;2579;2025-05-02;12635
1843;1010;2581;2025-04-25;34989
1844;917;2582;2025-04-29;7913
1845;659;2583;2025-04-25;37230
1846;610;2585;2025-04-19;40386
1847;2216;2588;2025-05-13;4941
1848;2207;2591;2025-04-21;9069
1849;320;2592;2025-04-29;10194
1850;2773;2593;2025-04-23;4333
1851;610;2594;2025-05-18;22057
1852;2125;2595;2025-05-13;25439
1853;207;2596;2025-04-20;12614
1854;261;2597;2025-04-26;33979
1855;1105;2598;2025-04-20;47126
1856;2322;2599;2025-04-26;36544
1857;138;2602;2025-05-08;5665
1858;1726;2604;2025-05-04;38831
1859;53;2606;2025-05-05;48813
1860;1304;2607;2025-04-20;47548
1861;1651;2608;2025-05-06;40237
1862;2653;2609;2025-05-13;4208
1863;1368;2610;2025-04-18;30645
1864;2848;2611;2025-04-25;49233
1865;2351;2612;2025-05-14;39322
1866;71;2613;2025-05-10;14051
1867;1357;2614;2025-04-19;24607
1868;1915;2615;2025-05-04;24644
1869;268;2618;2025-05-03;39858
1870;25;2621;2025-05-09;49382
1871;2195;2622;2025-05-05;33509
1872;1224;2623;2025-05-12;10967
1873;738;2624;2025-04-18;13840
1874;1969;2625;2025-05-11;24479
1875;1148;2626;2025-04-20;12039
1876;1906;2628;2025-04-28;35666
1877;296;2629;2025-05-02;27156
1878;1092;2630;2025-05-13;7602
1879;605;2631;2025-04-28;23367
1880;13;2633;2025-05-16;17174
1881;1237;2634;2025-05-10;5331
1882;1734;2635;2025-05-01;30032
1883;2140;2636;2025-04-26;5272
1884;218;2637;2025-05-17;14161
1885;1486;2638;2025-05-04;2050
1886;305;2639;2025-05-03;5628
1887;1413;2640;2025-04-27;27573
1888;1000;2641;2025-04-20;16094
1889;1863;2642;2025-04-20;25906
1890;1180;2643;2025-04-29;49487
1891;1541;2644;2025-04-28;3716
1892;2443;2645;2025-04-20;44690
1893;2697;2647;2025-05-01;33216
1894;1267;2648;2025-04-28;40854
1895;514;2649;2025-05-16;27749
1896;2008;2650;2025-04-24;4203
1897;2756;2651;2025-05-06;15764
1898;853;2652;2025-04-30;10429
1899;2409;2653;2025-05-12;20466
1900;1826;2654;2025-05-05;11612
1901;621;2655;2025-05-14;39062
1902;659;2656;2025-04-21;17787
1903;300;2657;2025-05-10;33800
1904;2429;2658;2025-04-28;29727
1905;1971;2659;2025-04-27;2006
1906;385;2661;2025-05-15;29514
1907;2362;2662;2025-04-28;22747
1908;965;2663;2025-04-27;13691
1909;469;2664;2025-05-11;41109
1910;580;2665;2025-05-18;6465
1911;1893;2669;2025-04-20;37717
1912;2729;2670;2025-05-08;41929
1913;2682;2671;2025-04-28;36466
1914;992;2672;2025-05-05;42891
1915;1546;2674;2025-04-24;30720
1916;2252;2675;2025-04-26;35930
1917;1756;2676;2025-05-02;22254
1918;2580;2677;2025-04-21;32253
1919;631;2678;2025-05-02;46185
1920;1042;2679;2025-05-17;5100
1921;647;2680;2025-05-04;39466
1922;1676;2681;2025-04-30;10782
1923;237;2683;2025-05-05;20224
1924;2842;2685;2025-04-29;16886
1925;1302;2686;2025-05-16;19959
1926;2661;2687;2025-05-05;14140
1927;2724;2691;2025-05-07;27250
1928;2515;2692;2025-05-09;27181
1929;1265;2693;2025-04-21;38644
1930;2636;2694;2025-05-05;27163
1931;2782;2695;2025-05-01;32630
1932;244;2696;2025-05-03;48831
1933;2843;2698;2025-04-19;47971
1934;1845;2701;2025-05-04;36657
1935;2817;2703;2025-04-29;40431
1936;2628;2705;2025-05-09;47254
1937;1974;2706;2025-05-17;32928
1938;1028;2707;2025-05-03;2610
1939;827;2708;2025-05-14;26043
1940;1008;2709;2025-04-28;19103
1941;1410;2711;2025-04-30;10359
1942;552;2712;2025-05-09;18451
1943;78;2716;2025-05-09;17789
1944;2621;2717;2025-05-18;45298
1945;343;2719;2025-05-11;3242
1946;2233;2720;2025-04-19;3673
1947;2967;2722;2025-05-05;18306
1948;807;2723;2025-04-24;15124
1949;597;2724;2025-05-10;30712
1950;1579;2725;2025-04-23;48529
1951;2935;2726;2025-04-20;10518
1952;1357;2728;2025-04-25;44090
1953;2851;2731;2025-05-08;24127
1954;2962;2732;2025-05-12;15488
1955;712;2733;2025-05-08;28578
1956;1431;2734;2025-05-12;47711
1957;930;2735;2025-04-19;17844
1958;2586;2737;2025-05-15;29951
1959;1128;2738;2025-05-07;23315
1960;2198;2740;2025-04-18;42041
1961;1308;2741;2025-05-18;34785
1962;2181;2742;2025-04-25;21053
1963;851;2743;2025-05-10;8171
1964;1504;2744;2025-04-22;30206
1965;892;2747;2025-05-10;22078
1966;2247;2748;2025-05-02;32364
1967;2835;2749;2025-04-25;37546
1968;1293;2750;2025-04-19;43762
1969;2192;2751;2025-05-05;19019
1970;2837;2752;2025-05-02;22655
1971;1846;2754;2025-05-07;43922
1972;24;2755;2025-05-03;42178
1973;2906;2756;2025-04-20;45476
1974;2690;2759;2025-05-06;10117
1975;205;2760;2025-05-03;36893
1976;908;2761;2025-05-10;8826
1977;453;2762;2025-04-29;18009
1978;767;2763;2025-05-01;13824
1979;1529;2764;2025-05-11;20484
1980;41;2765;2025-05-09;46104
1981;1841;2766;2025-04-20;29604
1982;2046;2767;2025-04-20;31232
1983;978;2768;2025-05-04;27456
1984;2775;2769;2025-04-19;15993
1985;1670;2770;2025-04-19;4018
1986;1564;2772;2025-05-13;27725
1987;1467;2773;2025-04-27;2264
1988;1256;2774;2025-04-28;7305
1989;1533;2775;2025-04-21;18018
1990;558;2776;2025-04-23;29238
1991;2626;2777;2025-05-08;40034
1992;2474;2783;2025-05-08;5799
1993;825;2785;2025-05-17;8672
1994;574;2786;2025-04-23;13776
1995;409;2787;2025-04-28;19442
1996;2060;2789;2025-05-14;24063
1997;631;2791;2025-05-01;32809
1998;737;2792;2025-05-09;27199
1999;486;2793;2025-05-09;20570
2000;325;2794;2025-04-29;14151
2001;1095;2796;2025-05-01;44467
2002;560;2797;2025-05-18;43377
2003;1856;2799;2025-05-01;39188
2004;404;2800;2025-05-17;34354
2005;71;2802;2025-04-20;7842
2006;2983;2803;2025-04-20;24188
2007;1717;2804;2025-05-02;28176
2008;776;2805;2025-04-29;31831
2009;1035;2807;2025-05-18;16709
2010;1358;2808;2025-05-14;20849
2011;1192;2809;2025-05-02;38671
