1;2150;1;2025-05-04;21128
2012;1102;2810;2025-05-16;20700
2013;398;2811;2025-05-03;19778
2014;1110;2814;2025-05-18;23069
2015;1893;2816;2025-05-18;45356
2016;275;2817;2025-05-02;32938
2017;55;2818;2025-05-14;18837
2018;517;2819;2025-05-04;27989
2019;1232;2820;2025-04-30;7686
2020;295;2821;2025-04-20;29840
2021;499;2822;2025-04-29;30054
2022;739;2823;2025-04-20;29014
2023;2133;2824;2025-05-11;41959
2024;597;2825;2025-04-21;34316
2025;1630;2826;2025-04-24;6673
2026;1998;2828;2025-04-30;16654
2027;2026;2829;2025-05-08;5471
2028;769;2830;2025-04-18;42944
2029;172;2832;2025-05-15;38082
2030;1272;2833;2025-04-23;44498
2031;1073;2834;2025-05-09;2450
2032;1568;2835;2025-04-24;7623
2033;1299;2836;2025-04-23;7653
2034;1584;2837;2025-04-18;17453
2035;1377;2838;2025-04-20;30201
2036;946;2839;2025-04-25;27844
2037;2029;2840;2025-05-09;27197
2038;2295;2842;2025-04-23;43823
2039;2242;2843;2025-04-21;37336
2040;649;2845;2025-04-23;34381
2041;1159;2846;2025-05-10;45129
2042;310;2847;2025-05-04;33007
2043;2381;2848;2025-04-19;30952
2044;1820;2849;2025-04-19;15511
2045;2917;2852;2025-05-07;33104
2046;1472;2853;2025-05-08;6828
2047;749;2854;2025-05-10;12059
2048;1782;2857;2025-04-22;14840
2049;912;2858;2025-05-03;16705
2050;1081;2859;2025-05-01;27225
2051;372;2860;2025-04-26;27863
2052;2597;2862;2025-04-26;22931
2053;2519;2863;2025-05-13;8628
2054;2675;2864;2025-05-06;4746
2055;750;2866;2025-05-06;5791
2056;645;2867;2025-05-17;44879
2057;1574;2868;2025-04-20;40515
2058;1035;2872;2025-05-02;16889
2059;2327;2873;2025-04-18;30502
2060;2756;2874;2025-05-18;18802
2061;2852;2875;2025-04-25;29454
2062;666;2876;2025-05-14;40852
2063;2187;2877;2025-04-20;16453
2064;207;2878;2025-05-17;28955
2065;1032;2879;2025-04-22;35218
2066;1991;2880;2025-04-22;29908
2067;234;2883;2025-05-01;3821
2068;43;2884;2025-05-17;8174
2069;901;2885;2025-05-06;46455
2070;1654;2886;2025-05-09;15295
2071;1267;2887;2025-05-13;36758
2072;2306;2888;2025-05-10;6546
2073;402;2889;2025-05-04;44575
2074;157;2890;2025-04-27;29242
2075;864;2892;2025-04-23;20284
2076;464;2893;2025-05-09;40512
2077;2828;2894;2025-04-23;4772
2078;1308;2895;2025-04-25;48137
2079;1319;2896;2025-04-28;43172
2080;589;2897;2025-05-06;11193
2081;2696;2898;2025-05-15;46164
2082;168;2900;2025-04-19;17968
2083;2469;2901;2025-05-11;37832
2084;1983;2902;2025-05-13;11603
2085;477;2903;2025-05-03;22842
2086;2481;2906;2025-05-12;38627
2087;2507;2908;2025-04-19;12468
2088;2881;2909;2025-04-24;38795
2089;307;2910;2025-05-08;5408
2090;900;2913;2025-05-02;15368
2091;966;2914;2025-05-15;27230
2092;2987;2915;2025-05-05;7891
2093;1104;2916;2025-04-18;46671
2094;1391;2920;2025-04-21;37061
2095;2790;2922;2025-04-25;18919
2096;549;2923;2025-05-10;39540
2097;402;2925;2025-04-27;45139
2098;2196;2926;2025-04-19;5030
2099;968;2927;2025-05-01;31311
2100;2224;2928;2025-05-05;30908
2101;1944;2929;2025-05-08;7249
2102;1504;2932;2025-05-07;14802
2103;1857;2933;2025-04-26;42617
2104;66;2934;2025-05-02;3953
2105;377;2935;2025-05-03;48018
2106;577;2937;2025-05-13;8848
2107;846;2940;2025-05-03;17831
2108;1434;2941;2025-04-24;28745
2109;2344;2942;2025-04-24;3576
2110;178;2943;2025-04-22;34482
2111;2729;2944;2025-04-28;27602
2112;1681;2945;2025-05-13;13565
2113;1685;2946;2025-05-13;3897
2114;838;2948;2025-05-10;6256
2115;1874;2950;2025-04-26;2436
2116;1614;2952;2025-05-18;13421
2117;95;2953;2025-04-21;24345
2118;2666;2954;2025-05-05;49607
2119;1068;2955;2025-05-13;44014
2120;1464;2957;2025-05-18;39091
2121;1337;2958;2025-05-11;16533
2122;1206;2959;2025-04-19;39307
2123;2960;2960;2025-04-26;28458
2124;1690;2961;2025-05-06;22947
2125;2085;2963;2025-05-04;40109
2126;2894;2965;2025-05-07;32660
2127;877;2966;2025-05-06;40358
2128;2876;2970;2025-05-06;7675
2129;2006;2971;2025-05-15;4758
2130;1023;2972;2025-05-07;44797
2131;64;2973;2025-04-25;10631
2132;1329;2977;2025-04-24;49168
2133;69;2978;2025-05-17;19268
2134;1428;2980;2025-04-25;25639
2135;2457;2982;2025-05-01;38513
2136;621;2983;2025-05-13;4740
2137;923;2985;2025-04-23;48123
2138;1100;2986;2025-05-16;15202
2139;2588;2987;2025-05-14;19892
2140;1985;2988;2025-05-04;29965
2141;1596;2989;2025-05-12;27724
2142;913;2991;2025-05-13;23465
2143;1524;2993;2025-05-07;47238
2144;2694;2994;2025-05-15;47305
2145;1851;2995;2025-05-07;12537
2146;623;2996;2025-04-22;47309
2147;2865;2997;2025-04-26;11636
2148;120;2998;2025-05-11;41771
2149;56;3000;2025-05-13;43640
2150;941;3001;2025-04-25;8500
2151;2572;3002;2025-04-19;45016
2152;726;3003;2025-05-01;2491
2153;1237;3004;2025-05-16;29462
2154;2000;3006;2025-04-25;19688
2155;1644;3008;2025-05-16;18674
2156;1883;3009;2025-05-14;7147
2157;2192;3010;2025-04-18;27740
2158;1196;3011;2025-05-14;42146
2159;444;3012;2025-04-29;42111
2160;2916;3013;2025-05-09;23424
2161;665;3014;2025-05-14;43423
2162;1935;3015;2025-04-21;43207
2163;2568;3016;2025-04-22;44004
2164;1411;3017;2025-04-28;49208
2165;1370;3022;2025-05-05;40387
2166;1377;3023;2025-05-05;24780
2167;2097;3024;2025-04-30;40174
2168;1356;3026;2025-04-19;3872
2169;2636;3027;2025-04-19;36762
2170;2787;3028;2025-05-06;7990
2171;144;3029;2025-04-24;26457
2172;2465;3030;2025-05-11;45758
2173;1135;3031;2025-04-18;2379
2174;2794;3034;2025-04-28;20312
2175;2865;3035;2025-04-20;30095
2176;1161;3036;2025-05-02;34749
2177;945;3037;2025-04-20;30527
2178;1658;3038;2025-04-21;36653
2179;2400;3039;2025-04-27;35894
2180;1136;3040;2025-04-21;22907
2181;1447;3042;2025-04-29;14002
2182;26;3043;2025-05-03;44655
2183;1114;3044;2025-04-20;47883
2184;2166;3045;2025-05-08;2689
2185;2989;3046;2025-05-12;42408
2186;1187;3048;2025-04-24;13841
2187;1182;3049;2025-05-08;9331
2188;1806;3050;2025-04-25;42263
2189;627;3051;2025-05-17;24867
2190;2264;3052;2025-05-14;26215
2191;461;3055;2025-04-23;6813
2192;957;3056;2025-05-03;30214
2193;1348;3059;2025-04-20;14526
2194;2677;3060;2025-04-25;9984
2195;170;3061;2025-05-03;20275
2196;2470;3062;2025-05-06;14082
2197;1640;3063;2025-04-29;45854
2198;779;3065;2025-04-29;7838
2199;1817;3066;2025-05-11;27891
2200;992;3067;2025-05-04;48094
2201;1096;3068;2025-05-14;24052
2202;1576;3069;2025-05-15;41666
2203;1354;3070;2025-05-11;18723
2204;685;3071;2025-05-01;30143
2205;2260;3072;2025-04-30;27491
2206;2269;3073;2025-04-29;24390
2207;2165;3074;2025-05-16;22983
2208;2513;3076;2025-04-22;13070
2209;933;3078;2025-04-20;37573
2210;757;3079;2025-05-05;41419
2211;2995;3080;2025-05-07;22934
2212;1919;3083;2025-05-03;30649
2213;1631;3085;2025-05-01;6898
2214;2672;3086;2025-05-04;23798
2215;577;3088;2025-05-15;35570
2216;412;3089;2025-05-11;6031
2217;459;3090;2025-04-24;42391
2218;2640;3092;2025-04-30;6172
2219;59;3093;2025-05-06;5546
2220;2144;3094;2025-04-23;38050
2221;2445;3096;2025-04-28;38793
2222;939;3098;2025-04-23;6702
2223;567;3099;2025-04-25;44267
2224;1434;3100;2025-04-30;13756
2225;1177;3102;2025-04-18;34290
2226;2299;3103;2025-05-14;24472
2227;1794;3107;2025-05-15;27269
2228;39;3110;2025-04-25;23831
2229;809;3111;2025-04-26;22334
2230;2338;3112;2025-04-30;6851
2231;2349;3114;2025-04-20;10686
2232;1148;3115;2025-05-17;8742
2233;2669;3116;2025-05-03;3128
2234;1440;3117;2025-04-29;31020
2235;1973;3118;2025-05-15;15818
2236;632;3120;2025-05-18;33582
2237;261;3121;2025-05-11;5413
2238;2722;3122;2025-05-04;30109
2239;1259;3123;2025-05-16;5916
2240;1172;3124;2025-04-19;40186
2241;153;3125;2025-04-19;39745
2242;760;3126;2025-05-08;46741
2243;855;3127;2025-05-01;12557
2244;490;3128;2025-05-18;29267
2245;2742;3129;2025-04-25;25734
2246;167;3131;2025-05-16;17878
2247;65;3135;2025-04-23;28448
2248;701;3137;2025-04-27;38705
2249;613;3138;2025-05-14;4156
2250;1670;3139;2025-05-18;37404
2251;1335;3140;2025-05-08;13929
2252;585;3141;2025-04-22;22727
2253;1818;3145;2025-04-20;48779
2254;357;3146;2025-05-12;37184
2255;1770;3149;2025-04-28;11733
2256;271;3150;2025-04-20;8846
2257;540;3151;2025-04-30;10723
2258;233;3152;2025-04-21;6065
2259;2784;3153;2025-05-18;19513
2260;2158;3154;2025-05-14;3888
2261;1918;3155;2025-05-16;5619
2262;2269;3156;2025-04-27;40283
2263;269;3161;2025-05-09;29916
2264;1693;3162;2025-04-29;25059
2265;1727;3163;2025-04-18;5828
2266;1207;3166;2025-05-08;26040
2267;2737;3167;2025-04-29;18251
2268;2316;3168;2025-04-29;19491
2269;2931;3169;2025-05-12;38005
2270;2880;3171;2025-05-04;39399
2271;2812;3172;2025-05-10;46614
2272;2005;3173;2025-04-24;20817
2273;1648;3174;2025-04-23;40660
2274;116;3175;2025-04-27;33235
2275;67;3176;2025-05-04;20503
2276;851;3177;2025-05-05;49628
2277;1329;3178;2025-04-25;10599
2278;1601;3180;2025-04-18;6530
2279;1900;3181;2025-05-03;23826
2280;2888;3183;2025-05-09;19639
2281;1740;3184;2025-05-09;33064
2282;1467;3185;2025-05-12;27804
2283;662;3186;2025-04-23;46175
2284;2621;3187;2025-04-18;17009
2285;1664;3188;2025-05-15;18347
2286;153;3191;2025-04-22;23443
2287;916;3193;2025-05-03;38922
2288;1141;3194;2025-05-08;48931
2289;297;3197;2025-05-16;6916
2290;2847;3199;2025-05-03;42279
2291;1392;3200;2025-05-04;39756
2292;2965;3202;2025-05-04;44863
2293;2721;3204;2025-05-09;45834
2294;581;3205;2025-04-24;20417
2295;1168;3206;2025-05-07;30432
2296;1923;3207;2025-05-11;37401
2297;960;3209;2025-05-07;48984
2298;2961;3210;2025-05-03;37984
2299;2023;3211;2025-05-06;40884
2300;2700;3213;2025-05-16;47601
2301;2940;3215;2025-05-08;47624
2302;2139;3216;2025-05-18;43964
2303;19;3217;2025-05-02;5552
2304;2910;3219;2025-05-13;41812
2305;2460;3220;2025-04-25;19757
2306;1269;3222;2025-05-13;17132
2307;1563;3223;2025-04-21;38740
2308;2785;3224;2025-05-10;42522
2309;788;3226;2025-05-16;19278
2310;2367;3229;2025-04-30;18655
2311;1179;3231;2025-05-08;18632
2312;1185;3232;2025-05-18;42776
2313;594;3234;2025-04-18;3856
2314;711;3235;2025-04-24;43962
2315;2064;3236;2025-04-28;6422
2316;1270;3237;2025-05-09;34479
2317;2984;3238;2025-05-06;17782
2318;2290;3239;2025-04-21;17010
2319;278;3240;2025-04-24;16215
2320;1643;3241;2025-04-21;34887
2321;675;3242;2025-05-05;47728
2322;1396;3243;2025-04-19;46120
2323;986;3244;2025-05-03;26411
2324;690;3248;2025-05-11;43042
2325;617;3250;2025-04-25;42117
2326;1535;3251;2025-05-09;23748
2327;2754;3252;2025-05-15;19884
2328;2953;3254;2025-04-23;32567
2329;130;3255;2025-04-24;5905
2330;2025;3256;2025-05-04;4931
2331;529;3257;2025-05-17;29059
2332;1519;3258;2025-05-07;31257
2333;2394;3259;2025-05-16;24204
2334;2488;3262;2025-05-01;28498
2335;2732;3263;2025-04-30;35660
2336;1106;3265;2025-05-09;20411
2337;2693;3266;2025-04-19;12888
2338;2958;3267;2025-05-16;27632
2339;2588;3268;2025-05-04;5045
2340;469;3270;2025-05-06;22791
2341;47;3271;2025-04-20;45592
2342;987;3272;2025-05-14;36245
2343;1781;3275;2025-05-01;21955
2344;1158;3277;2025-05-17;33879
2345;1273;3280;2025-05-03;37315
2346;2205;3281;2025-05-06;26184
2347;1420;3282;2025-05-12;28964
2348;2488;3283;2025-05-06;26111
2349;1352;3285;2025-05-02;20933
2350;1249;3286;2025-05-12;2486
2351;566;3287;2025-04-29;28239
2352;312;3289;2025-05-09;44216
2353;1117;3290;2025-05-17;33284
2354;2945;3291;2025-04-23;43801
2355;1926;3292;2025-04-23;13556
2356;1378;3293;2025-05-09;42857
2357;384;3294;2025-04-28;4608
2358;1891;3296;2025-05-03;43614
2359;181;3297;2025-05-10;42750
2360;485;3299;2025-05-04;32488
2361;536;3301;2025-05-11;8617
2362;2791;3302;2025-04-24;10012
2363;2580;3304;2025-04-21;10090
2364;1401;3309;2025-05-17;8946
2365;482;3310;2025-04-20;36940
2366;2163;3311;2025-05-16;2153
2367;1566;3312;2025-04-23;11896
2368;162;3313;2025-05-08;28055
2369;1778;3314;2025-05-13;7308
2370;2787;3315;2025-04-25;46154
2371;2732;3316;2025-05-01;14160
2372;2144;3317;2025-04-24;37250
2373;46;3318;2025-05-17;36820
2374;1290;3319;2025-04-28;9777
2375;1530;3320;2025-04-21;42266
2376;812;3322;2025-05-11;21115
2377;690;3323;2025-04-26;37473
2378;2727;3324;2025-05-06;40604
2379;2514;3325;2025-04-19;31295
2380;2051;3326;2025-05-18;10647
2381;1746;3328;2025-04-26;30021
2382;2920;3331;2025-05-17;14959
2383;1870;3332;2025-04-30;38330
2384;2047;3333;2025-04-27;38471
2385;720;3334;2025-05-05;37576
2386;2678;3335;2025-05-02;38580
2387;912;3337;2025-05-15;32230
2388;717;3338;2025-05-15;39113
2389;744;3340;2025-05-04;45385
2390;1896;3341;2025-05-09;43913
2391;38;3342;2025-05-13;33858
2392;2280;3344;2025-05-04;29597
2393;72;3345;2025-05-11;26388
2394;2237;3346;2025-05-18;3498
2395;1171;3348;2025-04-23;7605
2396;209;3349;2025-05-11;8317
2397;2043;3350;2025-04-28;20688
2398;384;3352;2025-05-01;18021
2399;2484;3353;2025-05-08;26981
2400;3;3355;2025-05-09;26414
2401;2826;3356;2025-04-20;41182
2402;1490;3357;2025-04-27;2003
2403;1236;3358;2025-04-20;35933
2404;2288;3359;2025-05-13;41108
2405;2146;3361;2025-05-02;36076
2406;189;3362;2025-05-09;27669
2407;598;3365;2025-05-15;31193
2408;942;3366;2025-05-15;20015
2409;1061;3368;2025-05-17;23922
2410;365;3369;2025-05-06;16817
2411;850;3371;2025-04-21;49610
2412;699;3373;2025-05-08;44792
2413;1994;3375;2025-05-13;10221
2414;13;3378;2025-04-24;21559
2415;1726;3380;2025-05-16;49609
2416;899;3381;2025-04-24;10918
2417;1228;3385;2025-05-18;32309
2418;2261;3386;2025-04-24;17429
2419;187;3388;2025-05-13;46167
2420;1259;3389;2025-05-17;13903
2421;2348;3390;2025-04-18;40748
2422;2278;3391;2025-05-06;44515
2423;1786;3393;2025-05-14;45512
2424;1404;3395;2025-04-28;10192
2425;1764;3396;2025-04-26;8715
2426;16;3399;2025-05-01;38315
2427;473;3400;2025-05-02;7785
2428;1933;3404;2025-05-18;4445
2429;1580;3405;2025-04-21;13826
2430;497;3406;2025-04-28;44496
2431;2004;3407;2025-05-05;34346
2432;285;3408;2025-04-24;8739
2433;1369;3409;2025-05-02;11975
2434;2629;3411;2025-05-09;34208
2435;1939;3412;2025-05-07;45454
2436;1028;3415;2025-05-05;23700
2437;1213;3416;2025-05-15;18167
2438;2060;3418;2025-05-05;4227
2439;2641;3419;2025-04-21;13479
2440;2591;3420;2025-05-10;23666
2441;1555;3421;2025-05-11;49254
2442;2231;3422;2025-05-13;45026
2443;1680;3423;2025-05-15;40416
2444;1796;3424;2025-04-28;14817
2445;2655;3427;2025-05-10;10838
2446;1622;3428;2025-04-28;38283
2447;2309;3429;2025-04-23;15372
2448;2267;3430;2025-05-14;18873
2449;42;3431;2025-05-11;31325
2450;2277;3432;2025-05-17;17293
2451;1148;3433;2025-04-25;31872
2452;2417;3434;2025-05-08;17467
2453;2999;3435;2025-04-19;5467
2454;41;3436;2025-05-11;37332
2455;1542;3437;2025-05-02;48401
2456;1395;3438;2025-04-23;17364
2457;1799;3442;2025-04-19;18459
2458;338;3443;2025-05-13;33137
2459;1256;3446;2025-05-14;45145
2460;1081;3447;2025-05-08;14882
2461;2736;3449;2025-05-17;16160
2462;1044;3450;2025-05-13;38218
2463;1977;3451;2025-04-19;17919
2464;1987;3452;2025-04-26;10980
2465;1465;3453;2025-05-04;46440
2466;1087;3455;2025-05-02;14314
2467;997;3456;2025-04-27;32477
2468;120;3457;2025-04-19;45616
2469;2483;3459;2025-05-07;40279
2470;1806;3460;2025-05-17;49436
2471;1839;3463;2025-05-10;45994
2472;2020;3464;2025-05-01;38732
2473;2494;3465;2025-04-26;35713
2474;874;3466;2025-05-08;35301
2475;1986;3468;2025-05-18;2520
2476;1258;3470;2025-04-20;32563
2477;2118;3471;2025-05-09;18056
2478;383;3472;2025-05-17;14754
2479;543;3473;2025-04-28;26508
2480;1992;3475;2025-04-26;33064
2481;2115;3476;2025-04-26;15101
2482;1292;3479;2025-04-21;17956
2483;2901;3480;2025-04-30;40064
2484;2150;3482;2025-04-18;20177
2485;56;3483;2025-04-24;3608
2486;2605;3484;2025-04-30;8862
2487;553;3485;2025-04-21;47618
2488;649;3486;2025-04-26;22679
2489;2586;3487;2025-05-07;48976
2490;528;3488;2025-04-29;26639
2491;2556;3489;2025-04-24;38654
2492;2715;3490;2025-05-16;49040
2493;1186;3491;2025-05-05;38013
2494;125;3492;2025-05-05;35012
2495;2544;3493;2025-04-25;41633
2496;790;3494;2025-04-18;49928
2497;2491;3495;2025-05-14;46052
2498;1648;3496;2025-05-16;48639
2499;1545;3497;2025-05-12;37722
2500;2627;3498;2025-04-18;22503
2501;815;3499;2025-04-23;42888
2502;669;3502;2025-05-08;33307
2503;2495;3503;2025-04-19;47947
2504;1782;3504;2025-04-30;46192
2505;2327;3505;2025-05-16;48822
2506;226;3506;2025-05-14;41074
2507;1613;3507;2025-05-05;36718
2508;27;3508;2025-05-01;27561
2509;1521;3510;2025-05-05;27508
2510;2154;3511;2025-05-16;20764
2511;1131;3512;2025-05-12;28276
2512;2261;3513;2025-04-30;5018
2513;42;3514;2025-05-05;49988
2514;2293;3515;2025-05-05;43348
2515;1896;3516;2025-04-30;47401
2516;2321;3517;2025-05-08;5814
2517;1443;3519;2025-05-05;42069
2518;1456;3520;2025-05-08;27590
2519;2091;3521;2025-05-03;24677
2520;2974;3523;2025-04-19;27898
2521;1318;3524;2025-04-29;20814
2522;1872;3526;2025-05-08;38445
2523;1066;3527;2025-05-06;33801
2524;2718;3528;2025-04-29;17122
2525;1087;3529;2025-05-15;26210
2526;777;3530;2025-04-27;40035
2527;500;3531;2025-05-07;32003
2528;2985;3532;2025-04-27;31825
2529;2371;3533;2025-04-20;45382
2530;991;3535;2025-05-08;31219
2531;12;3537;2025-05-15;39318
2532;1757;3538;2025-04-28;4691
2533;2237;3539;2025-04-18;33986
2534;336;3541;2025-05-10;19067
2535;1914;3542;2025-04-21;35313
2536;1067;3543;2025-05-10;13405
2537;489;3544;2025-04-24;12516
2538;1975;3545;2025-04-27;4133
2539;1513;3546;2025-04-21;13873
2540;307;3547;2025-04-27;9833
2541;2967;3548;2025-04-30;49815
2542;974;3551;2025-05-07;47485
2543;2399;3555;2025-05-05;30364
2544;2116;3556;2025-05-05;23336
2545;37;3557;2025-04-29;24911
2546;2227;3559;2025-04-26;48695
2547;687;3562;2025-04-26;24658
2548;1903;3563;2025-05-18;23090
2549;1917;3564;2025-05-07;47921
2550;1317;3565;2025-05-14;42777
2551;646;3566;2025-05-15;48425
2552;2099;3567;2025-05-08;9230
2553;827;3568;2025-04-27;42869
2554;2553;3570;2025-05-15;47459
2555;452;3573;2025-05-04;40330
2556;2031;3576;2025-05-17;32521
2557;2580;3577;2025-04-25;7442
2558;69;3579;2025-05-14;35801
2559;1161;3580;2025-05-13;24322
2560;1292;3582;2025-05-13;39712
2561;2573;3583;2025-05-06;35677
2562;591;3584;2025-05-08;37940
2563;1324;3585;2025-05-08;9809
2564;578;3586;2025-04-26;47306
2565;1714;3587;2025-05-12;38542
2566;961;3588;2025-05-18;4413
2567;2850;3589;2025-05-08;24236
2568;2864;3590;2025-05-04;19887
2569;2416;3591;2025-05-03;33301
2570;2573;3592;2025-05-04;19405
2571;422;3593;2025-05-09;4623
2572;2;3595;2025-04-25;43408
2573;2422;3596;2025-05-17;48734
2574;630;3599;2025-05-07;33995
2575;2391;3600;2025-04-20;8592
2576;2271;3601;2025-05-09;46485
2577;2893;3602;2025-05-18;36024
2578;2282;3603;2025-04-29;36862
2579;684;3604;2025-05-15;43054
2580;2474;3605;2025-04-26;35366
2581;789;3606;2025-04-23;25090
2582;539;3607;2025-05-12;49601
2583;2885;3608;2025-04-29;34987
2584;2203;3610;2025-05-12;4512
2585;2673;3611;2025-05-03;21667
2586;951;3612;2025-04-24;22528
2587;2840;3613;2025-05-06;5569
2588;2542;3614;2025-05-11;39631
2589;1003;3615;2025-05-08;30840
2590;2995;3616;2025-04-27;47691
2591;2425;3617;2025-04-26;8847
2592;1147;3619;2025-05-05;10795
2593;1529;3621;2025-05-07;10693
2594;2829;3622;2025-04-20;49446
2595;2368;3623;2025-05-15;9590
2596;1657;3624;2025-04-21;8659
2597;1776;3625;2025-05-13;25437
2598;1860;3626;2025-05-10;2875
2599;47;3627;2025-05-17;31172
2600;1229;3628;2025-05-13;28229
2601;1159;3629;2025-05-17;42135
2602;2336;3630;2025-05-05;49697
2603;420;3631;2025-05-14;4241
2604;1688;3632;2025-05-03;26527
2605;1850;3634;2025-04-24;14524
2606;2830;3635;2025-04-29;8867
2607;737;3636;2025-04-24;41398
2608;1901;3638;2025-05-02;26889
2609;1337;3639;2025-05-16;36952
2610;866;3640;2025-05-08;37085
2611;1471;3641;2025-04-23;33365
2612;265;3642;2025-05-17;4512
2613;2976;3643;2025-04-24;39682
2614;1247;3644;2025-05-01;4657
2615;2561;3647;2025-05-02;5653
2616;810;3648;2025-04-26;20960
2617;2887;3649;2025-04-29;45855
2618;349;3650;2025-04-30;3020
2619;69;3651;2025-05-02;32119
2620;1034;3652;2025-04-29;45123
2621;2243;3655;2025-04-30;15517
2622;1971;3657;2025-05-03;24858
2623;598;3658;2025-04-21;9826
2624;1251;3660;2025-05-05;6308
2625;2940;3662;2025-05-16;13230
2626;1284;3664;2025-05-14;19315
2627;1398;3665;2025-05-04;4434
2628;776;3666;2025-04-26;20328
2629;2553;3667;2025-05-16;32995
2630;2855;3669;2025-05-06;34879
2631;2151;3671;2025-05-06;26997
2632;2711;3672;2025-05-10;32014
2633;2297;3674;2025-04-30;15467
2634;1026;3675;2025-04-24;37404
2635;1910;3676;2025-05-16;18401
2636;1523;3677;2025-04-18;47756
2637;2649;3678;2025-05-01;5080
2638;519;3679;2025-05-08;45803
2639;1177;3682;2025-04-23;42785
2640;1096;3683;2025-04-23;41453
2641;2280;3684;2025-04-23;8151
2642;560;3686;2025-04-23;27974
2643;1006;3687;2025-05-10;37571
2644;707;3688;2025-05-04;19351
2645;85;3690;2025-04-28;43885
2646;669;3691;2025-04-18;41417
2647;43;3692;2025-04-20;15642
2648;2592;3693;2025-04-26;29509
2649;1283;3694;2025-05-15;15673
2650;513;3695;2025-05-09;20072
2651;1951;3696;2025-04-20;22845
2652;18;3697;2025-05-12;21727
2653;1662;3698;2025-05-03;28280
2654;1471;3701;2025-05-02;44091
2655;2913;3702;2025-04-18;2865
2656;2332;3703;2025-04-28;6711
2657;1099;3705;2025-05-07;2523
2658;1119;3706;2025-05-03;15132
2659;479;3708;2025-05-09;10013
2660;1629;3709;2025-04-21;4011
2661;2091;3710;2025-04-26;26817
